CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1363,S02,97.018,104.014,94.613,1.1
K1363,S02,98.115,104.014,94.613,1.1
K1363,S02,98.422,104.014,94.613,1.1
K1363,S02,99.921,104.014,94.613,1.1
K1364,S02,160.794,164.52,156.887,1.33
K1364,S02,160.623,164.52,156.887,1.33
K1364,S02,160.746,164.52,156.887,1.33
K1364,S02,161.133,164.52,156.887,1.33
K1364,S02,162.577,164.52,156.887,1.33
K1365,S02,85.005,85.806,83.844,1.98
K1365,S02,84.917,85.806,83.844,1.98
K1365,S02,84.974,85.806,83.844,1.98
K1366,S01,116.45,120.825,111.379,2.06
K1366,S01,116.092,120.825,111.379,2.06
K1366,S01,114.96,120.825,111.379,2.06
K1366,S01,116.284,120.825,111.379,2.06
K1366,S01,117.085,120.825,111.379,2.06
K1367,S02,136.616,139.378,132.007,1.27
K1367,S02,134.955,139.378,132.007,1.27
K1367,S02,135.296,139.378,132.007,1.27
K1368,S02,34.146,37.457,28.562,1.81
K1368,S02,32.65,37.457,28.562,1.81
K1368,S02,32.824,37.457,28.562,1.81
K1368,S02,32.787,37.457,28.562,1.81
K1369,S03,166.27,170.058,163.825,1.19
K1369,S03,166.762,170.058,163.825,1.19
K1369,S03,167.364,170.058,163.825,1.19
K1369,S03,166.518,170.058,163.825,1.19
K1370,S04,19.233,20.904,17.811,0.91
K1370,S04,18.983,20.904,17.811,0.91
K1371,S04,110.666,114.4,105.222,1.44
K1371,S04,109.332,114.4,105.222,1.44
K1371,S04,109.899,114.4,105.222,1.44
K1372,S01,80.839,84.318,77.99,1.09
K1372,S01,79.391,84.318,77.99,1.09
K1373,S01,32.85,35.579,30.416,1.89
K1373,S01,33.287,35.579,30.416,1.89
K1373,S01,33.7,35.579,30.416,1.89
K1373,S01,33.278,35.579,30.416,1.89
K1373,S01,33.17,35.579,30.416,1.89
K1374,S02,105.0,108.062,101.407,1.86
K1374,S02,104.526,108.062,101.407,1.86
K1374,S02,104.463,108.062,101.407,1.86
K1375,S02,150.699,154.044,148.85,0.71
K1375,S02,150.455,154.044,148.85,0.71
K1376,S02,83.65,87.089,79.711,1.68
K1376,S02,83.333,87.089,79.711,1.68
K1377,S03,137.75,142.525,134.441,2.17
K1377,S03,137.53,142.525,134.441,2.17
K1377,S03,138.343,142.525,134.441,2.17
K1378,S03,40.438,44.559,35.746,2.11
K1378,S03,40.718,44.559,35.746,2.11
K1378,S03,39.491,44.559,35.746,2.11
K1378,S03,40.465,44.559,35.746,2.11
K1379,S04,109.107,112.655,105.354,1.35
K1379,S04,108.59,112.655,105.354,1.35
K1379,S04,110.05,112.655,105.354,1.35
K1379,S04,109.894,112.655,105.354,1.35
K1379,S04,110.174,112.655,105.354,1.35
K1380,S04,29.024,31.242,26.652,1.22
K1380,S04,29.866,31.242,26.652,1.22
K1380,S04,30.185,31.242,26.652,1.22
K1380,S04,29.786,31.242,26.652,1.22
K1381,S04,159.532,164.179,156.134,0.78
K1381,S04,159.504,164.179,156.134,0.78
K1381,S04,160.423,164.179,156.134,0.78
K1382,S01,52.09,56.73,47.902,1.86
K1382,S01,51.949,56.73,47.902,1.86
K1382,S01,51.13,56.73,47.902,1.86
K1383,S01,141.687,142.999,140.573,1.96
K1383,S01,141.778,142.999,140.573,1.96
K1384,S01,38.457,45.321,36.799,1.33
K1384,S01,40.814,45.321,36.799,1.33
K1384,S01,41.653,45.321,36.799,1.33
K1384,S01,40.481,45.321,36.799,1.33
K1384,S01,41.264,45.321,36.799,1.33
K1385,S02,97.018,101.0,93.99,1.83
K1385,S02,97.605,101.0,93.99,1.83
K1385,S02,98.997,101.0,93.99,1.83
K1385,S02,98.477,101.0,93.99,1.83
K1385,S02,97.617,101.0,93.99,1.83
K1386,S02,122.651,126.655,119.09,1.03
K1386,S02,124.276,126.655,119.09,1.03
K1386,S02,122.834,126.655,119.09,1.03
K1386,S02,122.403,126.655,119.09,1.03
K1386,S02,123.37,126.655,119.09,1.03
K1387,S03,69.428,70.25,67.82,0.99
K1387,S03,69.112,70.25,67.82,0.99
K1387,S03,68.97,70.25,67.82,0.99
K1387,S03,68.981,70.25,67.82,0.99
K1388,S03,36.918,39.548,34.575,1.87
K1388,S03,37.231,39.548,34.575,1.87
K1389,S03,14.313,18.413,11.156,1.76
K1389,S03,14.624,18.413,11.156,1.76
K1389,S03,15.602,18.413,11.156,1.76
K1389,S03,14.433,18.413,11.156,1.76
K1389,S03,14.637,18.413,11.156,1.76
K1390,S01,59.762,63.919,56.823,1.15
K1390,S01,61.412,63.919,56.823,1.15
K1391,S01,11.266,11.583,10.075,1.38
K1391,S01,10.854,11.583,10.075,1.38
K1391,S01,10.672,11.583,10.075,1.38
K1391,S01,11.04,11.583,10.075,1.38
K1391,S01,10.66,11.583,10.075,1.38
K1392,S01,130.584,132.5,129.059,1.02
K1392,S01,130.753,132.5,129.059,1.02
K1392,S01,131.57,132.5,129.059,1.02
K1392,S01,130.335,132.5,129.059,1.02
K1393,S02,103.498,107.745,97.764,1.7
K1393,S02,102.952,107.745,97.764,1.7
K1393,S02,102.793,107.745,97.764,1.7
K1393,S02,101.848,107.745,97.764,1.7
K1394,S02,140.69,142.359,138.155,1.52
K1394,S02,140.557,142.359,138.155,1.52
K1394,S02,140.411,142.359,138.155,1.52
K1395,S02,116.822,120.979,112.71,2.02
K1395,S02,117.454,120.979,112.71,2.02
K1395,S02,117.6,120.979,112.71,2.02
K1396,S03,90.714,91.739,86.454,0.64
K1396,S03,88.6,91.739,86.454,0.64
K1397,S04,82.319,86.316,79.78,0.81
K1397,S04,84.831,86.316,79.78,0.81
K1397,S04,82.028,86.316,79.78,0.81
K1397,S04,83.089,86.316,79.78,0.81
K1398,S01,116.504,117.277,113.176,0.83
K1398,S01,114.337,117.277,113.176,0.83
K1399,S01,29.867,30.945,28.404,1.62
K1399,S01,30.0,30.945,28.404,1.62
K1400,S01,66.116,69.642,62.001,1.66
K1400,S01,67.15,69.642,62.001,1.66
K1400,S01,65.506,69.642,62.001,1.66
K1400,S01,65.45,69.642,62.001,1.66
K1401,S02,116.461,118.385,114.783,2.13
K1401,S02,116.939,118.385,114.783,2.13
K1401,S02,115.935,118.385,114.783,2.13
K1402,S02,112.88,118.56,109.43,1.45
K1402,S02,115.451,118.56,109.43,1.45
K1402,S02,113.17,118.56,109.43,1.45
K1402,S02,112.862,118.56,109.43,1.45
K1402,S02,113.314,118.56,109.43,1.45
K1403,S03,14.044,17.525,7.547,1.82
K1403,S03,13.473,17.525,7.547,1.82
K1404,S03,196.088,196.7,195.539,1.91
K1404,S03,196.153,196.7,195.539,1.91
K1404,S03,196.281,196.7,195.539,1.91
K1405,S03,104.409,107.324,100.996,2.08
K1405,S03,104.724,107.324,100.996,2.08
K1406,S04,27.988,29.204,26.931,1.88
K1406,S04,28.404,29.204,26.931,1.88
K1406,S04,28.194,29.204,26.931,1.88
K1406,S04,27.716,29.204,26.931,1.88
K1406,S04,28.293,29.204,26.931,1.88
K1407,S01,71.646,75.512,68.394,1.49
K1407,S01,72.445,75.512,68.394,1.49
K1407,S01,71.687,75.512,68.394,1.49
K1408,S01,129.376,133.823,126.808,1.9
K1408,S01,130.145,133.823,126.808,1.9
K1408,S01,129.561,133.823,126.808,1.9
K1408,S01,130.875,133.823,126.808,1.9
K1408,S01,129.551,133.823,126.808,1.9
K1409,S02,103.506,104.77,102.19,1.11
K1409,S02,103.612,104.77,102.19,1.11
K1409,S02,103.591,104.77,102.19,1.11
K1409,S02,102.986,104.77,102.19,1.11
K1410,S01,199.783,202.496,197.37,2.08
K1410,S01,199.157,202.496,197.37,2.08
K1411,S02,153.862,157.77,148.874,1.41
K1411,S02,152.802,157.77,148.874,1.41
K1411,S02,153.278,157.77,148.874,1.41
K1412,S03,182.882,184.676,182.381,1.26
K1412,S03,183.737,184.676,182.381,1.26
K1413,S04,30.862,33.157,29.896,0.78
K1413,S04,32.27,33.157,29.896,0.78
K1413,S04,32.306,33.157,29.896,0.78
K1413,S04,30.798,33.157,29.896,0.78
K1414,S04,66.933,70.89,66.029,0.62
K1414,S04,67.848,70.89,66.029,0.62
K1414,S04,68.732,70.89,66.029,0.62
K1415,S04,97.362,100.633,93.581,2.2
K1415,S04,97.033,100.633,93.581,2.2
K1416,S01,139.857,144.503,134.723,1.82
K1416,S01,138.835,144.503,134.723,1.82
K1416,S01,138.013,144.503,134.723,1.82
K1416,S01,137.779,144.503,134.723,1.82
K1417,S02,116.11,117.05,115.221,1.4
K1417,S02,116.336,117.05,115.221,1.4
K1417,S02,116.448,117.05,115.221,1.4
K1417,S02,116.487,117.05,115.221,1.4
K1417,S02,115.735,117.05,115.221,1.4
K1418,S03,194.749,195.372,194.204,2.01
K1418,S03,194.71,195.372,194.204,2.01
K1418,S03,194.887,195.372,194.204,2.01
K1418,S03,194.671,195.372,194.204,2.01
K1419,S03,11.99,16.53,8.459,1.17
K1419,S03,12.407,16.53,8.459,1.17
K1419,S03,12.135,16.53,8.459,1.17
K1419,S03,11.168,16.53,8.459,1.17
K1419,S03,12.199,16.53,8.459,1.17
K1420,S03,23.804,28.082,20.852,1.83
K1420,S03,25.241,28.082,20.852,1.83
K1420,S03,23.392,28.082,20.852,1.83
K1420,S03,24.161,28.082,20.852,1.83
K1421,S01,64.251,66.892,59.113,1.88
K1421,S01,64.036,66.892,59.113,1.88
K1421,S01,63.661,66.892,59.113,1.88
K1422,S01,169.465,175.631,166.939,1.55
K1422,S01,171.033,175.631,166.939,1.55
K1423,S01,166.43,167.237,165.692,1.46
K1423,S01,166.489,167.237,165.692,1.46
K1423,S01,166.531,167.237,165.692,1.46
K1423,S01,166.246,167.237,165.692,1.46
K1424,S02,123.355,125.048,119.014,1.12
K1424,S02,122.222,125.048,119.014,1.12
K1424,S02,122.567,125.048,119.014,1.12
K1424,S02,122.963,125.048,119.014,1.12
K1425,S03,142.026,144.851,140.886,1.55
K1425,S03,142.746,144.851,140.886,1.55
K1425,S03,142.982,144.851,140.886,1.55
K1425,S03,143.009,144.851,140.886,1.55
K1425,S03,142.875,144.851,140.886,1.55
K1426,S03,64.602,65.528,63.322,1.29
K1426,S03,64.455,65.528,63.322,1.29
K1426,S03,63.98,65.528,63.322,1.29
K1426,S03,63.775,65.528,63.322,1.29
K1427,S01,129.471,132.506,123.922,0.78
K1427,S01,126.606,132.506,123.922,0.78
K1428,S02,162.55,164.568,156.026,1.35
K1428,S02,162.09,164.568,156.026,1.35
K1428,S02,160.23,164.568,156.026,1.35
K1429,S02,143.936,146.188,140.015,1.81
K1429,S02,143.273,146.188,140.015,1.81
K1429,S02,143.439,146.188,140.015,1.81
K1430,S03,80.804,86.617,77.425,2.14
K1430,S03,82.538,86.617,77.425,2.14
K1431,S03,147.949,148.944,147.151,2.16
K1431,S03,147.941,148.944,147.151,2.16
K1431,S03,147.913,148.944,147.151,2.16
K1431,S03,148.175,148.944,147.151,2.16
K1431,S03,148.259,148.944,147.151,2.16
K1432,S01,182.665,186.982,179.033,1.63
K1432,S01,182.844,186.982,179.033,1.63
K1432,S01,182.051,186.982,179.033,1.63
K1432,S01,181.615,186.982,179.033,1.63
K1433,S01,179.27,183.568,174.908,1.18
K1433,S01,178.586,183.568,174.908,1.18
K1433,S01,179.903,183.568,174.908,1.18
K1433,S01,178.6,183.568,174.908,1.18
K1434,S01,97.894,100.371,91.23,0.96
K1434,S01,93.466,100.371,91.23,0.96
K1435,S02,115.657,117.266,113.091,0.99
K1435,S02,114.859,117.266,113.091,0.99
K1435,S02,115.03,117.266,113.091,0.99
K1435,S02,115.682,117.266,113.091,0.99
K1436,S02,110.057,111.064,109.174,1.92
K1436,S02,110.352,111.064,109.174,1.92
K1436,S02,109.829,111.064,109.174,1.92
K1437,S02,109.819,113.232,107.753,2.15
K1437,S02,110.222,113.232,107.753,2.15
K1437,S02,110.72,113.232,107.753,2.15
K1437,S02,110.905,113.232,107.753,2.15
K1437,S02,111.248,113.232,107.753,2.15
K1438,S03,55.612,57.271,53.754,0.91
K1438,S03,55.107,57.271,53.754,0.91
K1438,S03,55.865,57.271,53.754,0.91
K1439,S04,90.515,91.009,89.95,2.17
K1439,S04,90.432,91.009,89.95,2.17
K1439,S04,90.399,91.009,89.95,2.17
K1439,S04,90.535,91.009,89.95,2.17
K1439,S04,90.584,91.009,89.95,2.17
K1440,S01,17.091,24.003,14.783,1.0
K1440,S01,18.698,24.003,14.783,1.0
K1440,S01,19.237,24.003,14.783,1.0
K1440,S01,20.101,24.003,14.783,1.0
K1440,S01,17.221,24.003,14.783,1.0
K1441,S01,86.133,89.648,83.933,0.69
K1441,S01,85.226,89.648,83.933,0.69
K1441,S01,85.244,89.648,83.933,0.69
K1441,S01,87.233,89.648,83.933,0.69
K1441,S01,87.284,89.648,83.933,0.69
K1442,S01,25.637,29.561,22.861,1.33
K1442,S01,26.598,29.561,22.861,1.33
K1443,S02,85.139,88.703,79.2,1.67
K1443,S02,83.39,88.703,79.2,1.67
K1443,S02,82.847,88.703,79.2,1.67
K1443,S02,84.33,88.703,79.2,1.67
K1443,S02,82.917,88.703,79.2,1.67
K1444,S01,56.589,58.518,49.66,1.39
K1444,S01,51.034,58.518,49.66,1.39
K1444,S01,51.834,58.518,49.66,1.39
K1444,S01,53.269,58.518,49.66,1.39
K1444,S01,53.728,58.518,49.66,1.39
K1445,S01,62.581,68.798,60.879,0.65
K1445,S01,66.617,68.798,60.879,0.65
K1446,S02,141.445,142.458,138.704,1.45
K1446,S02,140.153,142.458,138.704,1.45
K1446,S02,140.735,142.458,138.704,1.45
K1446,S02,141.969,142.458,138.704,1.45
K1447,S03,99.26,102.601,94.457,0.82
K1447,S03,99.405,102.601,94.457,0.82
K1448,S01,197.094,198.989,195.005,1.69
K1448,S01,196.52,198.989,195.005,1.69
K1448,S01,197.083,198.989,195.005,1.69
K1448,S01,197.281,198.989,195.005,1.69
K1448,S01,196.832,198.989,195.005,1.69
K1449,S02,20.128,23.442,15.266,0.99
K1449,S02,21.796,23.442,15.266,0.99
K1449,S02,19.333,23.442,15.266,0.99
K1449,S02,17.849,23.442,15.266,0.99
K1449,S02,17.769,23.442,15.266,0.99
K1450,S02,80.723,83.44,73.515,1.14
K1450,S02,79.241,83.44,73.515,1.14
K1451,S03,142.847,143.643,142.219,2.18
K1451,S03,142.88,143.643,142.219,2.18
K1451,S03,142.935,143.643,142.219,2.18
K1452,S03,170.483,172.585,168.821,1.89
K1452,S03,170.99,172.585,168.821,1.89
K1452,S03,170.585,172.585,168.821,1.89
K1452,S03,170.77,172.585,168.821,1.89
K1453,S01,124.694,125.893,123.289,1.35
K1453,S01,124.417,125.893,123.289,1.35
K1453,S01,124.792,125.893,123.289,1.35
K1453,S01,124.612,125.893,123.289,1.35
K1454,S01,147.981,152.061,144.665,1.83
K1454,S01,147.478,152.061,144.665,1.83
K1454,S01,146.821,152.061,144.665,1.83
K1454,S01,147.947,152.061,144.665,1.83
K1454,S01,147.069,152.061,144.665,1.83
K1455,S02,149.838,152.624,144.675,2.19
K1455,S02,148.565,152.624,144.675,2.19
K1455,S02,148.312,152.624,144.675,2.19
K1455,S02,149.148,152.624,144.675,2.19
K1456,S01,20.796,23.193,18.262,1.8
K1456,S01,20.729,23.193,18.262,1.8
K1456,S01,20.487,23.193,18.262,1.8
K1457,S01,172.969,179.617,171.441,0.61
K1457,S01,173.241,179.617,171.441,0.61
K1457,S01,176.223,179.617,171.441,0.61
K1457,S01,175.356,179.617,171.441,0.61
K1458,S02,175.777,176.51,175.106,1.09
K1458,S02,176.256,176.51,175.106,1.09
K1458,S02,175.694,176.51,175.106,1.09
K1458,S02,175.616,176.51,175.106,1.09
K1459,S01,95.073,97.738,87.782,1.22
K1459,S01,91.979,97.738,87.782,1.22
K1459,S01,92.66,97.738,87.782,1.22
K1459,S01,91.746,97.738,87.782,1.22
K1459,S01,92.946,97.738,87.782,1.22
K1460,S01,187.797,190.836,183.583,1.94
K1460,S01,186.541,190.836,183.583,1.94
K1460,S01,187.093,190.836,183.583,1.94
K1460,S01,188.021,190.836,183.583,1.94
K1461,S01,50.69,51.399,49.739,2.13
K1461,S01,50.404,51.399,49.739,2.13
K1461,S01,50.584,51.399,49.739,2.13
K1461,S01,50.655,51.399,49.739,2.13
K1461,S01,50.626,51.399,49.739,2.13
K1462,S02,60.458,62.555,58.059,1.88
K1462,S02,60.044,62.555,58.059,1.88
K1462,S02,60.665,62.555,58.059,1.88
K1463,S01,150.386,151.412,149.431,2.14
K1463,S01,150.81,151.412,149.431,2.14
K1464,S02,115.446,118.272,113.789,1.59
K1464,S02,115.953,118.272,113.789,1.59
K1465,S02,159.682,160.733,158.9,1.34
K1465,S02,159.861,160.733,158.9,1.34
K1465,S02,159.967,160.733,158.9,1.34
K1465,S02,159.818,160.733,158.9,1.34
K1466,S02,164.377,169.041,161.563,1.25
K1466,S02,166.623,169.041,161.563,1.25
K1467,S03,106.593,108.836,103.559,1.16
K1467,S03,105.594,108.836,103.559,1.16
K1468,S03,32.352,36.441,28.513,2.16
K1468,S03,32.074,36.441,28.513,2.16
K1469,S03,196.161,199.525,192.463,1.33
K1469,S03,195.664,199.525,192.463,1.33
K1469,S03,196.255,199.525,192.463,1.33
K1469,S03,196.294,199.525,192.463,1.33
K1470,S01,63.6,68.366,59.766,1.99
K1470,S01,63.858,68.366,59.766,1.99
K1470,S01,63.654,68.366,59.766,1.99
K1470,S01,63.218,68.366,59.766,1.99
K1470,S01,63.728,68.366,59.766,1.99
K1471,S01,107.733,110.956,102.49,1.37
K1471,S01,107.233,110.956,102.49,1.37
K1471,S01,107.768,110.956,102.49,1.37
K1471,S01,106.852,110.956,102.49,1.37
K1471,S01,105.406,110.956,102.49,1.37
K1472,S01,20.264,23.594,14.28,1.5
K1472,S01,19.21,23.594,14.28,1.5
K1472,S01,20.443,23.594,14.28,1.5
K1472,S01,17.404,23.594,14.28,1.5
K1473,S02,174.188,175.742,172.862,0.98
K1473,S02,173.821,175.742,172.862,0.98
K1473,S02,174.709,175.742,172.862,0.98
K1474,S02,33.361,35.762,31.742,0.84
K1474,S02,33.842,35.762,31.742,0.84
K1475,S03,59.224,61.689,53.826,1.84
K1475,S03,57.108,61.689,53.826,1.84
K1476,S04,82.336,87.093,77.83,1.78
K1476,S04,82.583,87.093,77.83,1.78
K1476,S04,83.424,87.093,77.83,1.78
K1476,S04,82.99,87.093,77.83,1.78
K1476,S04,81.571,87.093,77.83,1.78
K1477,S01,63.185,63.632,62.574,1.69
K1477,S01,63.101,63.632,62.574,1.69
K1477,S01,63.31,63.632,62.574,1.69
K1478,S01,166.154,170.289,162.978,1.51
K1478,S01,166.891,170.289,162.978,1.51
K1478,S01,167.625,170.289,162.978,1.51
K1478,S01,167.728,170.289,162.978,1.51
K1479,S02,163.329,164.418,156.946,0.61
K1479,S02,158.167,164.418,156.946,0.61
K1479,S02,161.333,164.418,156.946,0.61
K1479,S02,161.521,164.418,156.946,0.61
K1480,S02,193.489,197.827,188.766,1.14
K1480,S02,193.497,197.827,188.766,1.14
K1480,S02,192.673,197.827,188.766,1.14
K1480,S02,194.2,197.827,188.766,1.14
K1480,S02,192.916,197.827,188.766,1.14
K1481,S03,50.197,53.211,46.802,1.7
K1481,S03,49.8,53.211,46.802,1.7
K1482,S03,150.238,150.91,149.517,1.98
K1482,S03,150.3,150.91,149.517,1.98
K1482,S03,150.15,150.91,149.517,1.98
K1482,S03,150.369,150.91,149.517,1.98
K1482,S03,150.213,150.91,149.517,1.98
K1483,S03,196.111,199.576,192.379,1.33
K1483,S03,195.927,199.576,192.379,1.33
K1483,S03,195.061,199.576,192.379,1.33
K1483,S03,196.499,199.576,192.379,1.33
K1484,S04,131.874,132.661,130.998,1.65
K1484,S04,132.145,132.661,130.998,1.65
K1485,S01,77.784,79.2,76.237,0.89
K1485,S01,76.737,79.2,76.237,0.89
K1485,S01,78.718,79.2,76.237,0.89
K1485,S01,78.36,79.2,76.237,0.89
K1486,S01,42.502,46.602,39.46,1.48
K1486,S01,44.172,46.602,39.46,1.48
K1486,S01,44.144,46.602,39.46,1.48
K1487,S01,179.358,181.916,177.564,1.55
K1487,S01,179.869,181.916,177.564,1.55
K1487,S01,179.918,181.916,177.564,1.55
K1488,S02,151.73,154.258,146.052,1.01
K1488,S02,151.047,154.258,146.052,1.01
K1488,S02,150.531,154.258,146.052,1.01
K1488,S02,148.864,154.258,146.052,1.01
K1488,S02,149.905,154.258,146.052,1.01
K1489,S02,68.356,73.964,64.654,1.66
K1489,S02,70.07,73.964,64.654,1.66
K1489,S02,70.409,73.964,64.654,1.66
K1489,S02,69.063,73.964,64.654,1.66
K1489,S02,68.911,73.964,64.654,1.66
K1490,S03,190.746,192.276,189.4,1.51
K1490,S03,190.308,192.276,189.4,1.51
K1490,S03,191.506,192.276,189.4,1.51
K1491,S03,187.582,193.099,183.376,0.96
K1491,S03,189.271,193.099,183.376,0.96
K1492,S04,194.283,196.119,192.751,1.87
K1492,S04,194.442,196.119,192.751,1.87
K1492,S04,194.292,196.119,192.751,1.87
K1492,S04,194.771,196.119,192.751,1.87
K1493,S01,183.16,187.352,181.474,0.81
K1493,S01,184.963,187.352,181.474,0.81
K1494,S01,88.447,92.823,83.93,0.66
K1494,S01,88.314,92.823,83.93,0.66
K1494,S01,87.943,92.823,83.93,0.66
K1494,S01,88.808,92.823,83.93,0.66
K1494,S01,93.796,92.823,83.93,0.66
K1495,S02,76.734,77.596,75.891,1.4
K1495,S02,76.663,77.596,75.891,1.4
K1496,S02,59.893,62.354,57.989,1.58
K1496,S02,59.581,62.354,57.989,1.58
K1496,S02,60.065,62.354,57.989,1.58
K1496,S02,60.128,62.354,57.989,1.58
K1496,S02,60.543,62.354,57.989,1.58
K1497,S02,171.479,173.172,168.972,1.35
K1497,S02,171.364,173.172,168.972,1.35
K1498,S03,50.612,53.862,46.533,1.95
K1498,S03,50.15,53.862,46.533,1.95
K1498,S03,49.409,53.862,46.533,1.95
K1498,S03,49.971,53.862,46.533,1.95
K1499,S03,198.835,204.147,195.054,1.45
K1499,S03,198.861,204.147,195.054,1.45
K1499,S03,199.512,204.147,195.054,1.45
K1499,S03,199.877,204.147,195.054,1.45
K1499,S03,200.618,204.147,195.054,1.45
K1500,S03,168.133,168.374,167.152,0.77
K1500,S03,167.691,168.374,167.152,0.77
K1500,S03,167.474,168.374,167.152,0.77
K1500,S03,167.4,168.374,167.152,0.77
K1500,S03,167.718,168.374,167.152,0.77
K1501,S04,47.536,52.764,43.95,1.2
K1501,S04,48.429,52.764,43.95,1.2
K1501,S04,48.09,52.764,43.95,1.2
K1501,S04,50.006,52.764,43.95,1.2
K1502,S04,47.77,49.517,41.974,1.09
K1502,S04,43.348,49.517,41.974,1.09
K1503,S04,31.735,34.45,30.545,1.3
K1503,S04,32.512,34.45,30.545,1.3
K1504,S01,145.736,147.887,143.294,2.0
K1504,S01,145.111,147.887,143.294,2.0
K1505,S01,89.191,92.97,84.562,1.9
K1505,S01,88.04,92.97,84.562,1.9
K1505,S01,89.863,92.97,84.562,1.9
K1505,S01,88.051,92.97,84.562,1.9
K1505,S01,88.067,92.97,84.562,1.9
K1506,S02,21.594,25.848,17.633,1.94
K1506,S02,22.747,25.848,17.633,1.94
K1507,S02,60.48,64.751,58.787,1.09
K1507,S02,61.764,64.751,58.787,1.09
K1508,S03,98.523,100.955,96.359,1.64
K1508,S03,98.552,100.955,96.359,1.64
K1508,S03,98.662,100.955,96.359,1.64
K1509,S03,163.721,164.704,159.908,0.69
K1509,S03,164.487,164.704,159.908,0.69
K1510,S04,113.867,115.0,112.096,1.48
K1510,S04,113.936,115.0,112.096,1.48
K1510,S04,113.953,115.0,112.096,1.48
K1510,S04,113.835,115.0,112.096,1.48
K1511,S01,21.546,22.225,19.907,1.01
K1511,S01,21.829,22.225,19.907,1.01
K1512,S02,191.156,194.327,188.599,2.17
K1512,S02,191.367,194.327,188.599,2.17
K1512,S02,190.967,194.327,188.599,2.17
K1512,S02,191.807,194.327,188.599,2.17
K1513,S03,166.103,167.058,164.387,0.62
K1513,S03,166.965,167.058,164.387,0.62
K1514,S03,62.797,64.776,60.622,1.77
K1514,S03,63.098,64.776,60.622,1.77
K1514,S03,63.177,64.776,60.622,1.77
K1514,S03,62.787,64.776,60.622,1.77
K1515,S03,40.912,45.166,36.363,2.1
K1515,S03,42.105,45.166,36.363,2.1
K1515,S03,41.204,45.166,36.363,2.1
K1515,S03,41.195,45.166,36.363,2.1
K1516,S01,13.649,15.378,11.045,2.15
K1516,S01,13.44,15.378,11.045,2.15
K1516,S01,13.347,15.378,11.045,2.15
K1516,S01,13.955,15.378,11.045,2.15
K1516,S01,13.361,15.378,11.045,2.15
K1517,S02,125.888,131.754,125.151,0.8
K1517,S02,128.204,131.754,125.151,0.8
K1517,S02,125.609,131.754,125.151,0.8
K1517,S02,130.542,131.754,125.151,0.8
K1517,S02,130.434,131.754,125.151,0.8
K1518,S02,46.955,48.172,46.314,1.44
K1518,S02,46.767,48.172,46.314,1.44
K1519,S02,55.649,59.187,52.92,1.09
K1519,S02,55.599,59.187,52.92,1.09
K1519,S02,56.713,59.187,52.92,1.09
K1520,S01,26.338,29.301,22.518,1.58
K1520,S01,25.243,29.301,22.518,1.58
K1520,S01,25.985,29.301,22.518,1.58
K1521,S02,107.594,110.009,106.269,1.33
K1521,S02,108.01,110.009,106.269,1.33
K1521,S02,108.121,110.009,106.269,1.33
K1522,S02,38.235,42.232,34.598,0.97
K1522,S02,39.608,42.232,34.598,0.97
K1522,S02,37.999,42.232,34.598,0.97
K1522,S02,39.779,42.232,34.598,0.97
K1523,S02,54.998,58.726,49.848,1.5
K1523,S02,54.727,58.726,49.848,1.5
K1523,S02,55.259,58.726,49.848,1.5
K1523,S02,53.777,58.726,49.848,1.5
K1524,S03,34.24,36.076,32.512,1.98
K1524,S03,34.131,36.076,32.512,1.98
K1524,S03,34.283,36.076,32.512,1.98
K1525,S03,174.551,177.36,173.779,1.08
K1525,S03,174.961,177.36,173.779,1.08
K1526,S04,145.319,146.494,140.661,0.62
K1526,S04,144.75,146.494,140.661,0.62
K1526,S04,144.353,146.494,140.661,0.62
K1526,S04,141.431,146.494,140.661,0.62
K1526,S04,144.183,146.494,140.661,0.62
K1527,S04,91.836,95.766,89.541,1.82
K1527,S04,92.379,95.766,89.541,1.82
K1527,S04,93.489,95.766,89.541,1.82
K1528,S04,128.66,132.334,128.34,1.44
K1528,S04,129.934,132.334,128.34,1.44
K1529,S01,108.75,110.934,106.088,1.05
K1529,S01,108.6,110.934,106.088,1.05
K1529,S01,107.841,110.934,106.088,1.05
K1530,S02,178.586,181.056,176.465,0.84
K1530,S02,179.893,181.056,176.465,0.84
K1530,S02,177.573,181.056,176.465,0.84
K1531,S02,110.887,111.631,109.559,2.03
K1531,S02,110.579,111.631,109.559,2.03
K1532,S02,120.602,124.438,118.845,1.53
K1532,S02,121.626,124.438,118.845,1.53
K1532,S02,121.615,124.438,118.845,1.53
K1532,S02,121.795,124.438,118.845,1.53
K1532,S02,121.449,124.438,118.845,1.53
K1533,S03,138.348,140.365,135.351,1.18
K1533,S03,137.567,140.365,135.351,1.18
K1533,S03,137.747,140.365,135.351,1.18
K1534,S04,51.095,52.115,50.471,1.46
K1534,S04,51.383,52.115,50.471,1.46
K1535,S04,112.857,116.792,107.551,1.06
K1535,S04,112.254,116.792,107.551,1.06
K1535,S04,110.489,116.792,107.551,1.06
K1535,S04,111.363,116.792,107.551,1.06
K1535,S04,111.822,116.792,107.551,1.06
K1536,S01,119.627,123.033,116.518,1.9
K1536,S01,119.45,123.033,116.518,1.9
K1536,S01,120.43,123.033,116.518,1.9
K1537,S01,42.999,48.27,39.553,1.31
K1537,S01,44.834,48.27,39.553,1.31
