CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1351,S04,175.724,179.849,172.72,1.9
K1351,S04,176.865,179.849,172.72,1.9
K1351,S04,175.547,179.849,172.72,1.9
K1351,S04,177.183,179.849,172.72,1.9
K1351,S04,175.019,179.849,172.72,1.9
K1352,S04,133.846,136.815,131.757,1.99
K1352,S04,133.98,136.815,131.757,1.99
K1353,S01,64.562,65.062,63.869,1.88
K1353,S01,64.489,65.062,63.869,1.88
K1353,S01,64.457,65.062,63.869,1.88
K1353,S01,64.439,65.062,63.869,1.88
K1354,S02,45.01,46.514,41.89,2.17
K1354,S02,44.106,46.514,41.89,2.17
K1354,S02,43.997,46.514,41.89,2.17
K1354,S02,44.52,46.514,41.89,2.17
K1354,S02,44.2,46.514,41.89,2.17
K1355,S02,177.233,178.906,174.875,1.01
K1355,S02,178.972,178.906,174.875,1.01
K1355,S02,176.294,178.906,174.875,1.01
K1355,S02,177.754,178.906,174.875,1.01
K1356,S02,18.596,19.526,15.824,1.16
K1356,S02,19.001,19.526,15.824,1.16
K1357,S01,196.149,203.069,193.444,0.99
K1357,S01,199.334,203.069,193.444,0.99
K1357,S01,198.206,203.069,193.444,0.99
K1358,S02,186.223,186.851,184.018,0.68
K1358,S02,184.143,186.851,184.018,0.68
K1358,S02,185.567,186.851,184.018,0.68
K1358,S02,185.001,186.851,184.018,0.68
K1359,S01,90.716,93.181,87.691,1.88
K1359,S01,90.59,93.181,87.691,1.88
K1359,S01,90.107,93.181,87.691,1.88
K1359,S01,90.529,93.181,87.691,1.88
K1359,S01,90.684,93.181,87.691,1.88
K1360,S01,199.01,199.931,197.973,1.14
K1360,S01,199.276,199.931,197.973,1.14
K1361,S01,126.063,128.356,124.836,1.69
K1361,S01,126.834,128.356,124.836,1.69
K1361,S01,126.612,128.356,124.836,1.69
K1361,S01,126.656,128.356,124.836,1.69
K1361,S01,126.3,128.356,124.836,1.69
K1362,S02,159.837,165.721,160.012,0.68
K1362,S02,164.49,165.721,160.012,0.68
K1363,S02,76.163,78.845,75.285,1.27
K1363,S02,77.725,78.845,75.285,1.27
K1364,S02,47.704,49.494,45.943,0.8
K1364,S02,48.716,49.494,45.943,0.8
K1364,S02,48.571,49.494,45.943,0.8
K1365,S03,188.876,192.182,188.084,0.67
K1365,S03,189.374,192.182,188.084,0.67
K1365,S03,191.024,192.182,188.084,0.67
K1366,S03,163.861,169.844,163.922,0.63
K1366,S03,171.377,169.844,163.922,0.63
K1367,S03,55.401,60.651,50.733,2.05
K1367,S03,55.865,60.651,50.733,2.05
K1367,S03,55.917,60.651,50.733,2.05
K1368,S04,188.225,193.391,186.304,0.78
K1368,S04,191.508,193.391,186.304,0.78
K1368,S04,189.937,193.391,186.304,0.78
K1369,S01,149.991,152.802,147.425,1.96
K1369,S01,149.93,152.802,147.425,1.96
K1369,S01,150.098,152.802,147.425,1.96
K1369,S01,150.192,152.802,147.425,1.96
K1369,S01,149.3,152.802,147.425,1.96
K1370,S01,77.073,80.667,72.942,1.58
K1370,S01,77.244,80.667,72.942,1.58
K1370,S01,77.268,80.667,72.942,1.58
K1370,S01,78.359,80.667,72.942,1.58
K1371,S02,163.146,164.013,162.093,1.6
K1371,S02,162.785,164.013,162.093,1.6
K1372,S02,132.197,136.162,127.421,0.76
K1372,S02,128.34,136.162,127.421,0.76
K1372,S02,129.835,136.162,127.421,0.76
K1372,S02,132.743,136.162,127.421,0.76
K1373,S02,147.399,147.977,146.731,2.02
K1373,S02,147.43,147.977,146.731,2.02
K1373,S02,147.278,147.977,146.731,2.02
K1373,S02,147.45,147.977,146.731,2.02
K1373,S02,147.173,147.977,146.731,2.02
K1374,S03,19.221,22.531,16.419,1.45
K1374,S03,18.216,22.531,16.419,1.45
K1374,S03,18.978,22.531,16.419,1.45
K1375,S01,74.488,78.802,71.999,0.79
K1375,S01,75.505,78.802,71.999,0.79
K1375,S01,73.814,78.802,71.999,0.79
K1375,S01,75.21,78.802,71.999,0.79
K1375,S01,73.249,78.802,71.999,0.79
K1376,S01,170.69,173.119,166.247,0.85
K1376,S01,171.657,173.119,166.247,0.85
K1376,S01,167.335,173.119,166.247,0.85
K1376,S01,169.149,173.119,166.247,0.85
K1376,S01,171.228,173.119,166.247,0.85
K1377,S01,183.128,190.928,182.547,0.6
K1377,S01,187.913,190.928,182.547,0.6
K1377,S01,187.292,190.928,182.547,0.6
K1377,S01,185.938,190.928,182.547,0.6
K1378,S02,62.532,66.414,60.478,1.03
K1378,S02,65.134,66.414,60.478,1.03
K1378,S02,65.233,66.414,60.478,1.03
K1378,S02,63.993,66.414,60.478,1.03
K1378,S02,62.615,66.414,60.478,1.03
K1379,S02,179.296,182.672,174.028,1.88
K1379,S02,178.342,182.672,174.028,1.88
K1379,S02,179.586,182.672,174.028,1.88
K1379,S02,180.192,182.672,174.028,1.88
K1380,S03,188.259,186.484,179.241,0.65
K1380,S03,183.927,186.484,179.241,0.65
K1380,S03,184.934,186.484,179.241,0.65
K1380,S03,179.972,186.484,179.241,0.65
K1381,S03,80.44,82.332,78.567,1.44
K1381,S03,79.634,82.332,78.567,1.44
K1381,S03,79.946,82.332,78.567,1.44
K1381,S03,79.59,82.332,78.567,1.44
K1382,S04,115.813,118.565,113.702,0.81
K1382,S04,115.64,118.565,113.702,0.81
K1382,S04,117.666,118.565,113.702,0.81
K1382,S04,114.036,118.565,113.702,0.81
K1382,S04,115.568,118.565,113.702,0.81
K1383,S04,33.778,35.937,31.791,1.68
K1383,S04,33.806,35.937,31.791,1.68
K1383,S04,33.418,35.937,31.791,1.68
K1383,S04,33.083,35.937,31.791,1.68
K1383,S04,34.574,35.937,31.791,1.68
K1384,S01,50.638,55.911,46.101,1.31
K1384,S01,50.993,55.911,46.101,1.31
K1384,S01,51.338,55.911,46.101,1.31
K1384,S01,51.289,55.911,46.101,1.31
K1385,S01,45.403,48.87,39.692,1.48
K1385,S01,43.989,48.87,39.692,1.48
K1385,S01,43.97,48.87,39.692,1.48
K1385,S01,45.008,48.87,39.692,1.48
K1385,S01,44.128,48.87,39.692,1.48
K1386,S02,78.993,80.038,74.532,0.98
K1386,S02,77.539,80.038,74.532,0.98
K1386,S02,76.42,80.038,74.532,0.98
K1386,S02,77.702,80.038,74.532,0.98
K1386,S02,77.65,80.038,74.532,0.98
K1387,S03,186.439,189.037,184.456,2.12
K1387,S03,187.295,189.037,184.456,2.12
K1387,S03,187.013,189.037,184.456,2.12
K1388,S03,53.427,57.768,50.793,1.55
K1388,S03,54.195,57.768,50.793,1.55
K1389,S01,142.789,145.361,139.041,1.72
K1389,S01,143.337,145.361,139.041,1.72
K1389,S01,141.985,145.361,139.041,1.72
K1389,S01,143.36,145.361,139.041,1.72
K1389,S01,142.311,145.361,139.041,1.72
K1390,S01,14.542,19.647,12.18,0.79
K1390,S01,14.145,19.647,12.18,0.79
K1390,S01,15.431,19.647,12.18,0.79
K1390,S01,15.021,19.647,12.18,0.79
K1391,S01,154.491,157.514,151.569,2.16
K1391,S01,154.313,157.514,151.569,2.16
K1391,S01,155.234,157.514,151.569,2.16
K1392,S02,198.029,200.866,195.54,1.97
K1392,S02,197.871,200.866,195.54,1.97
K1393,S02,18.519,20.099,16.557,1.56
K1393,S02,18.448,20.099,16.557,1.56
K1393,S02,18.527,20.099,16.557,1.56
K1394,S02,72.227,73.075,71.419,1.72
K1394,S02,72.12,73.075,71.419,1.72
K1394,S02,72.29,73.075,71.419,1.72
K1394,S02,72.296,73.075,71.419,1.72
K1395,S03,21.927,24.259,15.779,1.12
K1395,S03,19.78,24.259,15.779,1.12
K1396,S04,148.185,151.912,145.944,1.11
K1396,S04,148.919,151.912,145.944,1.11
K1397,S04,112.713,117.309,107.349,1.27
K1397,S04,112.688,117.309,107.349,1.27
K1398,S01,82.324,86.127,80.94,0.76
K1398,S01,84.7,86.127,80.94,0.76
K1398,S01,84.026,86.127,80.94,0.76
K1399,S02,161.388,162.908,159.64,1.65
K1399,S02,161.291,162.908,159.64,1.65
K1399,S02,161.13,162.908,159.64,1.65
K1399,S02,161.206,162.908,159.64,1.65
K1400,S02,14.993,15.903,13.435,1.69
K1400,S02,14.958,15.903,13.435,1.69
K1400,S02,14.734,15.903,13.435,1.69
K1400,S02,14.598,15.903,13.435,1.69
K1401,S02,94.8,95.52,93.92,1.69
K1401,S02,94.754,95.52,93.92,1.69
K1401,S02,94.944,95.52,93.92,1.69
K1401,S02,94.633,95.52,93.92,1.69
K1401,S02,94.764,95.52,93.92,1.69
K1402,S03,169.032,170.107,167.923,1.09
K1402,S03,168.946,170.107,167.923,1.09
K1402,S03,169.997,170.107,167.923,1.09
K1403,S03,184.476,188.211,179.825,1.92
K1403,S03,184.249,188.211,179.825,1.92
K1404,S03,187.032,189.639,185.38,1.03
K1404,S03,187.832,189.639,185.38,1.03
K1404,S03,187.727,189.639,185.38,1.03
K1404,S03,187.176,189.639,185.38,1.03
K1404,S03,188.137,189.639,185.38,1.03
K1405,S01,84.086,84.85,82.977,1.1
K1405,S01,84.044,84.85,82.977,1.1
K1405,S01,83.945,84.85,82.977,1.1
K1406,S02,32.584,36.804,30.311,0.73
K1406,S02,31.222,36.804,30.311,0.73
K1406,S02,33.385,36.804,30.311,0.73
K1407,S03,66.574,68.986,63.282,1.72
K1407,S03,66.427,68.986,63.282,1.72
K1407,S03,64.833,68.986,63.282,1.72
K1407,S03,66.932,68.986,63.282,1.72
K1407,S03,66.286,68.986,63.282,1.72
K1408,S01,111.993,112.601,111.597,1.58
K1408,S01,112.068,112.601,111.597,1.58
K1408,S01,111.929,112.601,111.597,1.58
K1408,S01,112.301,112.601,111.597,1.58
K1408,S01,112.196,112.601,111.597,1.58
K1409,S01,49.064,50.451,47.973,2.02
K1409,S01,49.374,50.451,47.973,2.02
K1409,S01,49.326,50.451,47.973,2.02
K1410,S01,18.361,23.424,13.743,2.1
K1410,S01,18.524,23.424,13.743,2.1
K1411,S02,62.956,63.824,62.206,1.57
K1411,S02,62.904,63.824,62.206,1.57
K1412,S02,53.369,56.121,51.375,0.88
K1412,S02,52.869,56.121,51.375,0.88
K1412,S02,53.943,56.121,51.375,0.88
K1412,S02,53.305,56.121,51.375,0.88
K1412,S02,53.639,56.121,51.375,0.88
K1413,S02,113.862,115.58,110.803,0.62
K1413,S02,113.013,115.58,110.803,0.62
K1413,S02,115.902,115.58,110.803,0.62
K1413,S02,114.98,115.58,110.803,0.62
K1414,S03,33.429,36.279,30.526,1.78
K1414,S03,32.18,36.279,30.526,1.78
K1414,S03,32.559,36.279,30.526,1.78
K1414,S03,33.739,36.279,30.526,1.78
K1414,S03,32.986,36.279,30.526,1.78
K1415,S03,47.598,52.363,43.434,1.47
K1415,S03,46.323,52.363,43.434,1.47
K1416,S03,13.045,13.796,11.983,1.07
K1416,S03,12.541,13.796,11.983,1.07
K1417,S01,93.573,97.207,92.506,0.62
K1417,S01,94.212,97.207,92.506,0.62
K1417,S01,94.633,97.207,92.506,0.62
K1417,S01,95.428,97.207,92.506,0.62
K1418,S01,117.146,120.033,114.546,1.29
K1418,S01,115.126,120.033,114.546,1.29
K1418,S01,116.512,120.033,114.546,1.29
K1418,S01,116.63,120.033,114.546,1.29
K1418,S01,117.7,120.033,114.546,1.29
K1419,S02,62.199,65.897,60.044,1.21
K1419,S02,63.458,65.897,60.044,1.21
K1419,S02,63.736,65.897,60.044,1.21
K1419,S02,63.492,65.897,60.044,1.21
K1419,S02,61.932,65.897,60.044,1.21
K1420,S03,105.441,109.355,101.19,1.01
K1420,S03,105.858,109.355,101.19,1.01
K1421,S03,126.85,127.896,125.578,1.91
K1421,S03,126.914,127.896,125.578,1.91
K1422,S03,164.185,166.126,162.276,1.71
K1422,S03,164.595,166.126,162.276,1.71
K1422,S03,164.845,166.126,162.276,1.71
K1423,S04,23.057,24.197,17.277,1.67
K1423,S04,21.28,24.197,17.277,1.67
K1424,S04,127.987,131.407,124.449,1.23
K1424,S04,128.618,131.407,124.449,1.23
K1425,S01,71.01,74.339,68.055,1.56
K1425,S01,71.267,74.339,68.055,1.56
K1425,S01,71.001,74.339,68.055,1.56
K1425,S01,70.226,74.339,68.055,1.56
K1425,S01,71.047,74.339,68.055,1.56
K1426,S01,164.103,166.598,160.735,1.25
K1426,S01,163.355,166.598,160.735,1.25
K1427,S01,53.24,56.259,49.323,1.21
K1427,S01,51.64,56.259,49.323,1.21
K1427,S01,52.295,56.259,49.323,1.21
K1427,S01,52.986,56.259,49.323,1.21
K1428,S02,84.203,85.634,82.683,1.96
K1428,S02,84.452,85.634,82.683,1.96
K1428,S02,83.792,85.634,82.683,1.96
K1428,S02,83.706,85.634,82.683,1.96
K1429,S03,119.819,121.018,118.586,1.94
K1429,S03,119.615,121.018,118.586,1.94
K1429,S03,119.527,121.018,118.586,1.94
K1429,S03,119.783,121.018,118.586,1.94
K1430,S03,71.186,72.739,69.962,1.6
K1430,S03,71.847,72.739,69.962,1.6
K1430,S03,71.01,72.739,69.962,1.6
K1430,S03,70.816,72.739,69.962,1.6
K1431,S01,95.806,97.252,94.134,1.95
K1431,S01,95.91,97.252,94.134,1.95
K1431,S01,95.741,97.252,94.134,1.95
K1432,S02,121.85,126.455,117.05,2.15
K1432,S02,122.361,126.455,117.05,2.15
K1432,S02,121.701,126.455,117.05,2.15
K1432,S02,120.476,126.455,117.05,2.15
K1432,S02,121.836,126.455,117.05,2.15
K1433,S02,199.832,200.876,193.69,0.85
K1433,S02,198.284,200.876,193.69,0.85
K1434,S02,16.686,19.217,12.802,1.61
K1434,S02,16.135,19.217,12.802,1.61
K1434,S02,16.473,19.217,12.802,1.61
K1435,S01,197.081,202.592,192.681,1.65
K1435,S01,197.775,202.592,192.681,1.65
K1435,S01,198.684,202.592,192.681,1.65
K1435,S01,198.794,202.592,192.681,1.65
K1435,S01,195.35,202.592,192.681,1.65
K1436,S01,99.299,100.049,98.821,0.86
K1436,S01,99.493,100.049,98.821,0.86
K1436,S01,99.283,100.049,98.821,0.86
K1436,S01,99.573,100.049,98.821,0.86
K1436,S01,99.088,100.049,98.821,0.86
K1437,S01,183.804,186.667,181.82,1.96
K1437,S01,184.176,186.667,181.82,1.96
K1437,S01,185.138,186.667,181.82,1.96
K1437,S01,184.206,186.667,181.82,1.96
K1438,S02,170.173,172.786,166.452,1.86
K1438,S02,169.962,172.786,166.452,1.86
K1438,S02,168.957,172.786,166.452,1.86
K1439,S01,50.179,53.8,45.69,2.0
K1439,S01,50.389,53.8,45.69,2.0
K1439,S01,48.765,53.8,45.69,2.0
K1439,S01,49.148,53.8,45.69,2.0
K1440,S02,40.265,42.472,38.396,1.7
K1440,S02,40.671,42.472,38.396,1.7
K1441,S02,106.457,111.232,102.159,0.98
K1441,S02,106.552,111.232,102.159,0.98
K1441,S02,107.66,111.232,102.159,0.98
K1441,S02,106.52,111.232,102.159,0.98
K1442,S02,82.48,87.313,81.892,0.66
K1442,S02,83.858,87.313,81.892,0.66
K1442,S02,83.413,87.313,81.892,0.66
K1443,S01,167.656,167.898,159.101,1.48
K1443,S01,161.649,167.898,159.101,1.48
K1443,S01,164.274,167.898,159.101,1.48
K1444,S01,22.89,27.219,20.107,2.05
K1444,S01,23.471,27.219,20.107,2.05
K1444,S01,25.135,27.219,20.107,2.05
K1444,S01,23.999,27.219,20.107,2.05
K1444,S01,24.448,27.219,20.107,2.05
K1445,S01,94.669,98.927,89.903,1.37
K1445,S01,95.317,98.927,89.903,1.37
K1445,S01,95.657,98.927,89.903,1.37
K1445,S01,94.22,98.927,89.903,1.37
K1445,S01,94.154,98.927,89.903,1.37
K1446,S02,14.558,19.534,10.919,1.79
K1446,S02,15.027,19.534,10.919,1.79
K1447,S02,196.907,200.512,192.892,1.01
K1447,S02,194.438,200.512,192.892,1.01
K1447,S02,197.446,200.512,192.892,1.01
K1447,S02,196.956,200.512,192.892,1.01
K1448,S01,166.159,166.897,165.242,2.12
K1448,S01,166.064,166.897,165.242,2.12
K1448,S01,165.906,166.897,165.242,2.12
K1448,S01,166.002,166.897,165.242,2.12
K1448,S01,165.635,166.897,165.242,2.12
K1449,S02,197.597,201.745,192.368,0.86
K1449,S02,200.722,201.745,192.368,0.86
K1450,S02,74.405,77.313,70.304,2.1
K1450,S02,73.174,77.313,70.304,2.1
K1450,S02,73.472,77.313,70.304,2.1
K1450,S02,73.379,77.313,70.304,2.1
K1451,S02,129.331,132.162,123.213,1.83
K1451,S02,127.994,132.162,123.213,1.83
K1451,S02,126.749,132.162,123.213,1.83
K1452,S03,64.244,65.06,62.793,1.92
K1452,S03,63.875,65.06,62.793,1.92
K1452,S03,63.534,65.06,62.793,1.92
K1452,S03,63.924,65.06,62.793,1.92
K1452,S03,63.851,65.06,62.793,1.92
K1453,S01,129.396,133.277,125.742,1.61
K1453,S01,128.573,133.277,125.742,1.61
K1453,S01,129.517,133.277,125.742,1.61
K1454,S02,128.705,129.577,127.883,1.64
K1454,S02,128.767,129.577,127.883,1.64
K1454,S02,128.886,129.577,127.883,1.64
K1455,S02,149.91,152.535,147.079,1.91
K1455,S02,149.675,152.535,147.079,1.91
K1456,S02,153.808,155.544,152.378,2.05
K1456,S02,154.105,155.544,152.378,2.05
K1456,S02,153.386,155.544,152.378,2.05
K1457,S01,51.346,54.713,47.259,2.08
K1457,S01,51.329,54.713,47.259,2.08
K1457,S01,50.691,54.713,47.259,2.08
K1457,S01,51.317,54.713,47.259,2.08
K1457,S01,50.413,54.713,47.259,2.08
K1458,S02,150.342,151.621,148.715,1.1
K1458,S02,150.542,151.621,148.715,1.1
K1458,S02,150.778,151.621,148.715,1.1
K1458,S02,150.192,151.621,148.715,1.1
K1459,S02,98.435,102.089,93.553,1.82
K1459,S02,97.997,102.089,93.553,1.82
K1460,S02,30.375,33.394,27.15,2.11
K1460,S02,30.319,33.394,27.15,2.11
K1460,S02,30.112,33.394,27.15,2.11
K1460,S02,30.557,33.394,27.15,2.11
K1460,S02,30.616,33.394,27.15,2.11
K1461,S03,54.776,58.717,50.594,1.96
K1461,S03,55.214,58.717,50.594,1.96
K1461,S03,54.693,58.717,50.594,1.96
K1461,S03,54.607,58.717,50.594,1.96
K1462,S04,116.685,120.312,115.117,1.19
K1462,S04,115.641,120.312,115.117,1.19
K1462,S04,116.763,120.312,115.117,1.19
K1463,S04,103.725,104.27,103.234,1.98
K1463,S04,103.82,104.27,103.234,1.98
K1463,S04,103.761,104.27,103.234,1.98
K1463,S04,103.702,104.27,103.234,1.98
K1463,S04,103.838,104.27,103.234,1.98
K1464,S04,137.764,140.333,134.497,1.9
K1464,S04,137.747,140.333,134.497,1.9
K1465,S01,186.853,188.366,183.026,1.29
K1465,S01,185.482,188.366,183.026,1.29
K1465,S01,186.427,188.366,183.026,1.29
K1465,S01,185.237,188.366,183.026,1.29
K1466,S01,189.605,190.485,188.247,1.59
K1466,S01,189.527,190.485,188.247,1.59
K1466,S01,189.247,190.485,188.247,1.59
K1467,S02,159.644,162.992,154.757,1.41
K1467,S02,159.953,162.992,154.757,1.41
K1468,S02,111.295,113.364,109.239,1.79
K1468,S02,110.97,113.364,109.239,1.79
K1469,S02,152.852,153.46,149.97,0.98
K1469,S02,151.887,153.46,149.97,0.98
K1470,S03,131.702,132.422,131.258,1.37
K1470,S03,131.509,132.422,131.258,1.37
K1470,S03,132.071,132.422,131.258,1.37
K1471,S04,70.309,71.998,69.594,0.84
K1471,S04,70.041,71.998,69.594,0.84
K1471,S04,70.863,71.998,69.594,0.84
K1471,S04,70.508,71.998,69.594,0.84
K1471,S04,70.48,71.998,69.594,0.84
K1472,S04,92.966,96.204,89.557,1.1
K1472,S04,93.063,96.204,89.557,1.1
K1472,S04,92.853,96.204,89.557,1.1
K1472,S04,92.149,96.204,89.557,1.1
K1473,S01,37.743,40.14,35.091,1.82
K1473,S01,37.296,40.14,35.091,1.82
K1474,S01,143.689,145.358,142.604,1.21
K1474,S01,144.305,145.358,142.604,1.21
K1474,S01,143.769,145.358,142.604,1.21
K1474,S01,143.861,145.358,142.604,1.21
K1474,S01,144.059,145.358,142.604,1.21
K1475,S02,176.381,178.775,170.336,1.28
K1475,S02,172.666,178.775,170.336,1.28
K1476,S02,101.897,106.199,97.85,1.89
K1476,S02,102.633,106.199,97.85,1.89
K1476,S02,101.581,106.199,97.85,1.89
K1477,S02,79.967,80.865,79.493,2.02
K1477,S02,80.308,80.865,79.493,2.02
K1477,S02,80.218,80.865,79.493,2.02
K1477,S02,80.154,80.865,79.493,2.02
K1478,S01,79.054,82.451,74.814,2.18
K1478,S01,79.049,82.451,74.814,2.18
K1478,S01,78.787,82.451,74.814,2.18
K1479,S02,179.523,182.494,178.591,0.79
K1479,S02,180.114,182.494,178.591,0.79
K1479,S02,180.571,182.494,178.591,0.79
K1480,S02,141.873,142.308,141.186,1.79
K1480,S02,141.876,142.308,141.186,1.79
K1480,S02,141.731,142.308,141.186,1.79
K1480,S02,141.667,142.308,141.186,1.79
K1480,S02,141.762,142.308,141.186,1.79
K1481,S02,160.257,163.09,158.345,1.7
K1481,S02,160.812,163.09,158.345,1.7
K1481,S02,161.361,163.09,158.345,1.7
K1481,S02,160.808,163.09,158.345,1.7
K1481,S02,160.431,163.09,158.345,1.7
K1482,S01,44.282,47.782,42.503,0.77
K1482,S01,46.093,47.782,42.503,0.77
K1483,S02,180.668,183.518,178.649,1.46
K1483,S02,180.977,183.518,178.649,1.46
K1483,S02,180.954,183.518,178.649,1.46
K1483,S02,181.755,183.518,178.649,1.46
K1484,S01,115.582,116.861,113.277,1.83
K1484,S01,115.004,116.861,113.277,1.83
K1484,S01,115.108,116.861,113.277,1.83
K1484,S01,114.843,116.861,113.277,1.83
K1485,S01,79.496,80.577,78.868,1.59
K1485,S01,79.464,80.577,78.868,1.59
K1486,S01,45.383,49.335,42.361,1.31
K1486,S01,47.56,49.335,42.361,1.31
K1486,S01,45.086,49.335,42.361,1.31
K1487,S02,148.385,150.562,143.863,0.94
K1487,S02,147.406,150.562,143.863,0.94
K1488,S03,83.416,86.319,81.197,1.56
K1488,S03,83.759,86.319,81.197,1.56
K1488,S03,82.903,86.319,81.197,1.56
K1488,S03,83.543,86.319,81.197,1.56
K1488,S03,84.094,86.319,81.197,1.56
K1489,S04,34.083,37.578,27.853,1.6
K1489,S04,31.745,37.578,27.853,1.6
K1489,S04,32.061,37.578,27.853,1.6
K1489,S04,32.129,37.578,27.853,1.6
K1490,S04,59.12,61.519,53.602,1.86
K1490,S04,57.256,61.519,53.602,1.86
K1490,S04,57.419,61.519,53.602,1.86
K1490,S04,57.512,61.519,53.602,1.86
K1491,S04,48.805,52.937,46.122,1.76
K1491,S04,49.387,52.937,46.122,1.76
K1491,S04,49.455,52.937,46.122,1.76
K1491,S04,48.833,52.937,46.122,1.76
K1492,S01,153.304,155.067,151.163,2.13
K1492,S01,152.935,155.067,151.163,2.13
K1492,S01,152.964,155.067,151.163,2.13
K1492,S01,153.304,155.067,151.163,2.13
K1492,S01,153.076,155.067,151.163,2.13
K1493,S01,71.457,73.524,66.105,1.03
K1493,S01,68.287,73.524,66.105,1.03
K1493,S01,72.028,73.524,66.105,1.03
K1493,S01,68.782,73.524,66.105,1.03
K1493,S01,69.819,73.524,66.105,1.03
K1494,S02,125.845,129.941,122.979,1.52
K1494,S02,126.551,129.941,122.979,1.52
K1494,S02,126.076,129.941,122.979,1.52
K1494,S02,125.882,129.941,122.979,1.52
K1495,S02,74.611,77.911,71.261,2.18
K1495,S02,74.815,77.911,71.261,2.18
K1495,S02,74.441,77.911,71.261,2.18
K1495,S02,73.501,77.911,71.261,2.18
K1496,S02,78.445,79.159,76.848,1.48
K1496,S02,77.986,79.159,76.848,1.48
K1496,S02,78.284,79.159,76.848,1.48
K1496,S02,77.841,79.159,76.848,1.48
K1497,S03,33.544,38.652,28.765,1.37
K1497,S03,33.841,38.652,28.765,1.37
K1497,S03,32.73,38.652,28.765,1.37
K1498,S03,139.247,142.044,136.243,1.85
K1498,S03,139.849,142.044,136.243,1.85
K1498,S03,139.89,142.044,136.243,1.85
K1498,S03,138.449,142.044,136.243,1.85
K1499,S03,140.413,144.441,134.652,2.13
K1499,S03,140.951,144.441,134.652,2.13
K1499,S03,138.178,144.441,134.652,2.13
K1500,S01,147.423,153.08,143.114,1.7
K1500,S01,149.504,153.08,143.114,1.7
K1500,S01,147.143,153.08,143.114,1.7
K1500,S01,148.222,153.08,143.114,1.7
K1501,S01,31.461,35.581,27.131,2.14
K1501,S01,30.697,35.581,27.131,2.14
K1501,S01,30.699,35.581,27.131,2.14
K1501,S01,30.317,35.581,27.131,2.14
K1502,S01,45.604,48.224,40.52,0.96
K1502,S01,46.346,48.224,40.52,0.96
K1502,S01,44.007,48.224,40.52,0.96
K1502,S01,43.623,48.224,40.52,0.96
K1503,S02,190.787,194.027,187.632,2.19
K1503,S02,190.798,194.027,187.632,2.19
K1504,S02,18.952,19.398,14.188,0.94
K1504,S02,17.834,19.398,14.188,0.94
K1504,S02,17.263,19.398,14.188,0.94
K1504,S02,18.152,19.398,14.188,0.94
K1504,S02,15.589,19.398,14.188,0.94
K1505,S03,112.156,117.395,108.0,1.52
K1505,S03,112.08,117.395,108.0,1.52
K1505,S03,113.233,117.395,108.0,1.52
K1505,S03,112.882,117.395,108.0,1.52
K1505,S03,111.958,117.395,108.0,1.52
K1506,S04,194.438,196.239,192.401,2.18
K1506,S04,194.682,196.239,192.401,2.18
K1506,S04,194.3,196.239,192.401,2.18
K1507,S04,161.4,168.887,159.054,0.76
K1507,S04,164.346,168.887,159.054,0.76
K1507,S04,164.349,168.887,159.054,0.76
K1508,S04,152.631,156.448,148.908,1.59
K1508,S04,152.606,156.448,148.908,1.59
K1508,S04,153.119,156.448,148.908,1.59
K1508,S04,152.578,156.448,148.908,1.59
K1509,S01,130.945,132.073,130.083,2.0
K1509,S01,131.229,132.073,130.083,2.0
K1509,S01,131.303,132.073,130.083,2.0
K1509,S01,130.849,132.073,130.083,2.0
K1510,S01,193.437,196.743,190.471,0.61
K1510,S01,192.123,196.743,190.471,0.61
K1510,S01,195.489,196.743,190.471,0.61
K1510,S01,194.045,196.743,190.471,0.61
K1510,S01,191.057,196.743,190.471,0.61
K1511,S02,21.255,24.664,17.683,1.54
K1511,S02,21.409,24.664,17.683,1.54
K1511,S02,20.969,24.664,17.683,1.54
K1511,S02,22.073,24.664,17.683,1.54
K1512,S02,62.614,64.949,55.995,1.03
K1512,S02,57.922,64.949,55.995,1.03
K1512,S02,61.507,64.949,55.995,1.03
K1512,S02,60.327,64.949,55.995,1.03
K1512,S02,60.092,64.949,55.995,1.03
K1513,S02,49.912,50.994,45.77,1.08
K1513,S02,50.285,50.994,45.77,1.08
K1513,S02,47.971,50.994,45.77,1.08
K1513,S02,47.658,50.994,45.77,1.08
K1514,S03,72.55,75.752,70.308,0.77
K1514,S03,72.762,75.752,70.308,0.77
K1514,S03,71.869,75.752,70.308,0.77
K1514,S03,72.721,75.752,70.308,0.77
K1514,S03,72.361,75.752,70.308,0.77
K1515,S01,41.064,43.601,37.801,1.42
K1515,S01,41.894,43.601,37.801,1.42
K1516,S01,75.215,77.838,73.677,1.98
K1516,S01,75.217,77.838,73.677,1.98
K1516,S01,75.853,77.838,73.677,1.98
K1516,S01,76.109,77.838,73.677,1.98
K1516,S01,75.656,77.838,73.677,1.98
K1517,S02,125.645,129.328,120.456,1.23
K1517,S02,126.758,129.328,120.456,1.23
K1518,S03,180.448,184.95,175.929,1.32
K1518,S03,180.229,184.95,175.929,1.32
K1518,S03,179.441,184.95,175.929,1.32
K1518,S03,179.851,184.95,175.929,1.32
K1519,S03,20.259,22.89,18.213,1.29
K1519,S03,20.404,22.89,18.213,1.29
K1519,S03,20.194,22.89,18.213,1.29
K1519,S03,20.135,22.89,18.213,1.29
