OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2070984,ASSET-00204,Preventive,0,,000070000189
WO-2070985,ASSET-00204,Preventive,0,,000070000189
WO-2070986,ASSET-00204,Preventive,0,,000070000189
WO-2070987,ASSET-00204,Emergency,524,1269,000070000189
WO-2070988,ASSET-00205,Preventive,0,,000070000190
WO-2070989,ASSET-00205,Preventive,0,,000070000190
WO-2070990,ASSET-00205,Preventive,0,,000070000190
WO-2070991,ASSET-00205,Preventive,0,,000070000190
WO-2070992,ASSET-00205,Corrective,31,297,000070000190
WO-2070993,ASSET-00206,Preventive,0,,000070000191
WO-2070994,ASSET-00206,Corrective,37,1391,000070000191
WO-2070995,ASSET-00206,Corrective,225,962,000070000191
WO-2070996,ASSET-00206,Preventive,0,,000070000191
WO-2070997,ASSET-00206,Preventive,0,,000070000191
WO-2070998,ASSET-00207,Corrective,91,892,000070000192
WO-2070999,ASSET-00207,Emergency,173,1709,000070000192
WO-2071000,ASSET-00207,Preventive,0,,000070000192
WO-2071001,ASSET-00207,Preventive,0,,000070000192
WO-2071002,ASSET-00208,Corrective,55,664,000070000193
WO-2071003,ASSET-00208,Preventive,0,,000070000193
WO-2071004,ASSET-00208,Preventive,0,,000070000193
WO-2071005,ASSET-00208,Preventive,0,,000070000193
WO-2071006,ASSET-00208,Corrective,162,1978,000070000193
WO-2071007,ASSET-00209,Corrective,69,1560,000070000194
WO-2071008,ASSET-00209,Corrective,231,501,000070000194
WO-2071009,ASSET-00209,Preventive,0,,000070000194
WO-2071010,ASSET-00209,Emergency,589,879,000070000194
WO-2071011,ASSET-00209,Preventive,0,,000070000194
WO-2071012,ASSET-00210,Emergency,573,850,
WO-2071013,ASSET-00210,Preventive,0,,
WO-2071014,ASSET-00210,Corrective,112,269,
WO-2071015,ASSET-00210,Emergency,350,569,
WO-2071016,ASSET-00210,Corrective,84,1873,
WO-2071017,ASSET-00210,Preventive,0,,
WO-2071018,ASSET-00211,Preventive,0,,
WO-2071019,ASSET-00211,Corrective,142,1038,
WO-2071020,ASSET-00211,Corrective,82,223,
WO-2071021,ASSET-00212,Preventive,0,,000070000195
WO-2071022,ASSET-00212,Preventive,0,,000070000195
WO-2071023,ASSET-00212,Preventive,0,,000070000195
WO-2071024,ASSET-00212,Corrective,92,625,000070000195
WO-2071025,ASSET-00213,Preventive,0,,000070000196
WO-2071026,ASSET-00213,Preventive,0,,000070000196
WO-2071027,ASSET-00213,Corrective,31,1138,000070000196
WO-2071028,ASSET-00214,Emergency,229,1863,000070000197
WO-2071029,ASSET-00214,Corrective,208,274,000070000197
WO-2071030,ASSET-00214,Corrective,155,380,000070000197
WO-2071031,ASSET-00214,Preventive,0,,000070000197
WO-2071032,ASSET-00215,Preventive,0,,000070000198
WO-2071033,ASSET-00215,Corrective,150,666,000070000198
WO-2071034,ASSET-00215,Preventive,0,,000070000198
WO-2071035,ASSET-00215,Corrective,79,877,000070000198
WO-2071036,ASSET-00215,Preventive,0,,000070000198
WO-2071037,ASSET-00216,Corrective,118,1965,000070000199
WO-2071038,ASSET-00216,Preventive,0,,000070000199
WO-2071039,ASSET-00216,Preventive,0,,000070000199
WO-2071040,ASSET-00216,Preventive,0,,000070000199
WO-2071041,ASSET-00217,Preventive,0,,000070000200
WO-2071042,ASSET-00217,Preventive,0,,000070000200
WO-2071043,ASSET-00218,Preventive,0,,000070000201
WO-2071044,ASSET-00218,Corrective,158,1870,000070000201
WO-2071045,ASSET-00218,Preventive,0,,000070000201
WO-2071046,ASSET-00218,Preventive,0,,000070000201
WO-2071047,ASSET-00218,Preventive,0,,000070000201
WO-2071048,ASSET-00218,Emergency,154,359,000070000201
WO-2071049,ASSET-00218,Corrective,51,1302,000070000201
WO-2071050,ASSET-00218,Preventive,0,,000070000201
WO-2071051,ASSET-00218,Preventive,0,,000070000201
WO-2071052,ASSET-00218,Corrective,115,794,000070000201
WO-2071053,ASSET-00219,Preventive,0,,000070000202
WO-2071054,ASSET-00219,Corrective,84,1762,000070000202
WO-2071055,ASSET-00219,Preventive,0,,000070000202
WO-2071056,ASSET-00219,Preventive,0,,000070000202
WO-2071057,ASSET-00219,Preventive,0,,000070000202
WO-2071058,ASSET-00220,Emergency,580,879,000070000203
WO-2071059,ASSET-00221,Emergency,495,928,000070000204
WO-2071060,ASSET-00221,Corrective,204,907,000070000204
WO-2071061,ASSET-00222,Emergency,463,343,000070000205
WO-2071062,ASSET-00222,Preventive,0,,000070000205
WO-2071063,ASSET-00222,Corrective,76,1079,000070000205
WO-2071064,ASSET-00222,Preventive,0,,000070000205
WO-2071065,ASSET-00223,Corrective,195,1320,000070000206
WO-2071066,ASSET-00223,Preventive,0,,000070000206
WO-2071067,ASSET-00223,Preventive,0,,000070000206
WO-2071068,ASSET-00223,Corrective,230,1633,000070000206
WO-2071069,ASSET-00223,Preventive,0,,000070000206
WO-2071070,ASSET-00224,Corrective,134,1869,000070000207
WO-2071071,ASSET-00224,Corrective,39,618,000070000207
WO-2071072,ASSET-00224,Preventive,0,,000070000207
WO-2071073,ASSET-00224,Preventive,0,,000070000207
WO-2071074,ASSET-00224,Preventive,0,,000070000207
WO-2071075,ASSET-00225,Preventive,0,,000070000208
WO-2071076,ASSET-00225,Corrective,50,1702,000070000208
WO-2071077,ASSET-00225,Corrective,52,967,000070000208
WO-2071078,ASSET-00225,Preventive,0,,000070000208
WO-2071079,ASSET-00225,Preventive,0,,000070000208
WO-2071080,ASSET-00225,Corrective,216,793,000070000208
WO-2071081,ASSET-00225,Preventive,0,,000070000208
WO-2071082,ASSET-00226,Preventive,0,,000070000210
WO-2071083,ASSET-00226,Preventive,0,,000070000210
WO-2071084,ASSET-00226,Emergency,599,1808,000070000210
WO-2071085,ASSET-00226,Preventive,0,,000070000210
WO-2071086,ASSET-00226,Corrective,86,517,000070000210
WO-2071087,ASSET-00226,Corrective,102,457,000070000210
WO-2071088,ASSET-00226,Preventive,0,,000070000210
WO-2071089,ASSET-00227,Corrective,125,518,000070000211
WO-2071090,ASSET-00227,Preventive,0,,000070000211
WO-2071091,ASSET-00227,Preventive,0,,000070000211
WO-2071092,ASSET-00227,Corrective,39,958,000070000211
WO-2071093,ASSET-00228,Corrective,227,1274,000070000212
WO-2071094,ASSET-00228,Preventive,0,,000070000212
WO-2071095,ASSET-00228,Corrective,198,1149,000070000212
WO-2071096,ASSET-00228,Preventive,0,,000070000212
WO-2071097,ASSET-00228,Preventive,0,,000070000212
WO-2071098,ASSET-00228,Corrective,194,1470,000070000212
WO-2071099,ASSET-00228,Preventive,0,,000070000212
WO-2071100,ASSET-00228,Preventive,0,,000070000212
WO-2071101,ASSET-00228,Preventive,0,,000070000212
WO-2071102,ASSET-00228,Preventive,0,,000070000212
WO-2071103,ASSET-00229,Preventive,0,,000070000213
WO-2071104,ASSET-00229,Preventive,0,,000070000213
WO-2071105,ASSET-00229,Corrective,75,664,000070000213
WO-2071106,ASSET-00230,Corrective,96,485,000070000214
WO-2071107,ASSET-00230,Preventive,0,,000070000214
WO-2071108,ASSET-00230,Corrective,111,264,000070000214
WO-2071109,ASSET-00230,Corrective,105,1010,000070000214
WO-2071110,ASSET-00230,Preventive,0,,000070000214
WO-2071111,ASSET-00230,Corrective,165,514,000070000214
WO-2071112,ASSET-00230,Preventive,0,,000070000214
WO-2071113,ASSET-00231,Preventive,0,,000070000215
WO-2071114,ASSET-00231,Preventive,0,,000070000215
WO-2071115,ASSET-00232,Corrective,125,1890,000070000216
WO-2071116,ASSET-00233,Corrective,38,1798,000070000217
WO-2071117,ASSET-00233,Corrective,106,1427,000070000217
WO-2071118,ASSET-00233,Preventive,0,,000070000217
WO-2071119,ASSET-00233,Corrective,132,1054,000070000217
WO-2071120,ASSET-00234,Emergency,444,497,000070000218
WO-2071121,ASSET-00234,Corrective,123,387,000070000218
WO-2071122,ASSET-00234,Corrective,42,1299,000070000218
WO-2071123,ASSET-00234,Preventive,0,,000070000218
WO-2071124,ASSET-00234,Preventive,0,,000070000218
WO-2071125,ASSET-00235,Corrective,144,1325,000070000219
WO-2071126,ASSET-00235,Corrective,72,1642,000070000219
WO-2071127,ASSET-00235,Preventive,0,,000070000219
WO-2071128,ASSET-00236,Preventive,0,,000070000220
WO-2071129,ASSET-00236,Emergency,178,1702,000070000220
WO-2071130,ASSET-00236,Preventive,0,,000070000220
WO-2071131,ASSET-00236,Emergency,267,1470,000070000220
WO-2071132,ASSET-00236,Preventive,0,,000070000220
WO-2071133,ASSET-00237,Preventive,0,,000070000221
WO-2071134,ASSET-00237,Preventive,0,,000070000221
WO-2071135,ASSET-00237,Preventive,0,,000070000221
WO-2071136,ASSET-00237,Preventive,0,,000070000221
WO-2071137,ASSET-00237,Preventive,0,,000070000221
WO-2071138,ASSET-00237,Preventive,0,,000070000221
WO-2071139,ASSET-00238,Preventive,0,,000070000222
WO-2071140,ASSET-00238,Preventive,0,,000070000222
WO-2071141,ASSET-00238,Emergency,556,1267,000070000222
WO-2071142,ASSET-00238,Corrective,125,372,000070000222
WO-2071143,ASSET-00238,Preventive,0,,000070000222
WO-2071144,ASSET-00238,Preventive,0,,000070000222
WO-2071145,ASSET-00238,Preventive,0,,000070000222
WO-2071146,ASSET-00239,Preventive,0,,000070000223
WO-2071147,ASSET-00239,Preventive,0,,000070000223
WO-2071148,ASSET-00239,Preventive,0,,000070000223
WO-2071149,ASSET-00239,Corrective,50,1195,000070000223
WO-2071150,ASSET-00240,Preventive,0,,000070000224
WO-2071151,ASSET-00240,Preventive,0,,000070000224
WO-2071152,ASSET-00240,Corrective,78,1387,000070000224
WO-2071153,ASSET-00241,Preventive,0,,000070000225
WO-2071154,ASSET-00241,Emergency,186,1415,000070000225
WO-2071155,ASSET-00241,Preventive,0,,000070000225
WO-2071156,ASSET-00241,Emergency,473,1243,000070000225
WO-2071157,ASSET-00241,Corrective,143,906,000070000225
WO-2071158,ASSET-00241,Corrective,51,479,000070000225
WO-2071159,ASSET-00242,Corrective,70,791,000070000226
WO-2071160,ASSET-00242,Preventive,0,,000070000226
WO-2071161,ASSET-00242,Preventive,0,,000070000226
WO-2071162,ASSET-00242,Preventive,0,,000070000226
WO-2071163,ASSET-00242,Preventive,0,,000070000226
WO-2071164,ASSET-00243,Corrective,76,960,000070000227
WO-2071165,ASSET-00243,Corrective,79,1482,000070000227
WO-2071166,ASSET-00243,Preventive,0,,000070000227
WO-2071167,ASSET-00244,Preventive,0,,000070000228
WO-2071168,ASSET-00244,Preventive,0,,000070000228
WO-2071169,ASSET-00244,Corrective,207,974,000070000228
WO-2071170,ASSET-00244,Preventive,0,,000070000228
WO-2071171,ASSET-00245,Preventive,0,,000070000229
WO-2071172,ASSET-00245,Corrective,129,786,000070000229
WO-2071173,ASSET-00245,Preventive,0,,000070000229
WO-2071174,ASSET-00245,Corrective,98,857,000070000229
WO-2071175,ASSET-00245,Emergency,121,1376,000070000229
WO-2071176,ASSET-00245,Corrective,80,565,000070000229
WO-2071177,ASSET-00246,Corrective,124,635,000070000230
WO-2071178,ASSET-00246,Corrective,180,1641,000070000230
WO-2071179,ASSET-00246,Preventive,0,,000070000230
WO-2071180,ASSET-00246,Corrective,224,337,000070000230
WO-2071181,ASSET-00247,Emergency,141,1381,000070000231
WO-2071182,ASSET-00247,Corrective,149,1556,000070000231
WO-2071183,ASSET-00247,Preventive,0,,000070000231
WO-2071184,ASSET-00247,Preventive,0,,000070000231
WO-2071185,ASSET-00248,Emergency,472,1520,000070000232
WO-2071186,ASSET-00248,Corrective,53,1286,000070000232
WO-2071187,ASSET-00248,Emergency,474,1992,000070000232
WO-2071188,ASSET-00249,Preventive,0,,000070000233
WO-2071189,ASSET-00249,Preventive,0,,000070000233
WO-2071190,ASSET-00249,Corrective,206,436,000070000233
WO-2071191,ASSET-00249,Preventive,0,,000070000233
WO-2071192,ASSET-00249,Corrective,121,1800,000070000233
WO-2071193,ASSET-00249,Preventive,0,,000070000233
WO-2071194,ASSET-00249,Preventive,0,,000070000233
WO-2071195,ASSET-00250,Preventive,0,,000070000234
WO-2071196,ASSET-00250,Preventive,0,,000070000234
WO-2071197,ASSET-00251,Preventive,0,,000070000235
WO-2071198,ASSET-00251,Preventive,0,,000070000235
WO-2071199,ASSET-00251,Corrective,125,1772,000070000235
WO-2071200,ASSET-00251,Preventive,0,,000070000235
WO-2071201,ASSET-00251,Preventive,0,,000070000235
WO-2071202,ASSET-00251,Corrective,211,365,000070000235
WO-2071203,ASSET-00251,Corrective,157,1316,000070000235
WO-2071204,ASSET-00252,Preventive,0,,000070000236
WO-2071205,ASSET-00252,Corrective,97,893,000070000236
WO-2071206,ASSET-00252,Preventive,0,,000070000236
WO-2071207,ASSET-00252,Corrective,213,1376,000070000236
WO-2071208,ASSET-00252,Corrective,59,1651,000070000236
WO-2071209,ASSET-00253,Corrective,197,867,000070000237
WO-2071210,ASSET-00253,Corrective,110,1183,000070000237
WO-2071211,ASSET-00253,Preventive,0,,000070000237
WO-2071212,ASSET-00253,Corrective,199,765,000070000237
WO-2071213,ASSET-00254,Corrective,143,749,000070000238
WO-2071214,ASSET-00254,Emergency,250,1775,000070000238
WO-2071215,ASSET-00254,Preventive,0,,000070000238
WO-2071216,ASSET-00254,Preventive,0,,000070000238
WO-2071217,ASSET-00254,Preventive,0,,000070000238
WO-2071218,ASSET-00254,Corrective,216,798,000070000238
WO-2071219,ASSET-00255,Corrective,212,1172,000070000239
WO-2071220,ASSET-00255,Preventive,0,,000070000239
WO-2071221,ASSET-00255,Corrective,61,1829,000070000239
WO-2071222,ASSET-00255,Corrective,104,1316,000070000239
WO-2071223,ASSET-00255,Corrective,77,1968,000070000239
WO-2071224,ASSET-00256,Preventive,0,,000070000240
WO-2071225,ASSET-00256,Preventive,0,,000070000240
WO-2071226,ASSET-00257,Corrective,168,1941,000070000241
WO-2071227,ASSET-00257,Corrective,47,1920,000070000241
WO-2071228,ASSET-00257,Corrective,51,494,000070000241
WO-2071229,ASSET-00258,Preventive,0,,000070000242
WO-2071230,ASSET-00258,Preventive,0,,000070000242
WO-2071231,ASSET-00258,Emergency,393,803,000070000242
WO-2071232,ASSET-00258,Preventive,0,,000070000242
WO-2071233,ASSET-00258,Corrective,172,1372,000070000242
WO-2071234,ASSET-00258,Preventive,0,,000070000242
WO-2071235,ASSET-00259,Preventive,0,,000070000243
WO-2071236,ASSET-00259,Preventive,0,,000070000243
WO-2071237,ASSET-00259,Emergency,407,510,000070000243
WO-2071238,ASSET-00259,Preventive,0,,000070000243
WO-2071239,ASSET-00259,Preventive,0,,000070000243
WO-2071240,ASSET-00259,Emergency,440,1874,000070000243
WO-2071241,ASSET-00259,Preventive,0,,000070000243
WO-2071242,ASSET-00259,Preventive,0,,000070000243
WO-2071243,ASSET-00259,Preventive,0,,000070000243
WO-2071244,ASSET-00260,Emergency,272,723,000070000244
WO-2071245,ASSET-00260,Emergency,457,1125,000070000244
WO-2071246,ASSET-00260,Corrective,211,1482,000070000244
WO-2071247,ASSET-00260,Preventive,0,,000070000244
WO-2071248,ASSET-00260,Corrective,176,678,000070000244
WO-2071249,ASSET-00261,Corrective,58,411,000070000245
WO-2071250,ASSET-00261,Preventive,0,,000070000245
WO-2071251,ASSET-00261,Corrective,122,1768,000070000245
WO-2071252,ASSET-00261,Preventive,0,,000070000245
WO-2071253,ASSET-00262,Corrective,198,1413,000070000246
WO-2071254,ASSET-00262,Preventive,0,,000070000246
WO-2071255,ASSET-00262,Preventive,0,,000070000246
WO-2071256,ASSET-00262,Preventive,0,,000070000246
WO-2071257,ASSET-00262,Preventive,0,,000070000246
WO-2071258,ASSET-00262,Preventive,0,,000070000246
WO-2071259,ASSET-00262,Preventive,0,,000070000246
WO-2071260,ASSET-00262,Corrective,99,1085,000070000246
WO-2071261,ASSET-00263,Preventive,0,,000070000247
WO-2071262,ASSET-00263,Preventive,0,,000070000247
WO-2071263,ASSET-00263,Preventive,0,,000070000247
WO-2071264,ASSET-00264,Preventive,0,,000070000248
WO-2071265,ASSET-00264,Preventive,0,,000070000248
WO-2071266,ASSET-00264,Preventive,0,,000070000248
WO-2071267,ASSET-00264,Preventive,0,,000070000248
WO-2071268,ASSET-00264,Preventive,0,,000070000248
WO-2071269,ASSET-00264,Preventive,0,,000070000248
WO-2071270,ASSET-00264,Preventive,0,,000070000248
WO-2071271,ASSET-00264,Corrective,159,826,000070000248
WO-2071272,ASSET-00265,Emergency,554,1165,000070000249
WO-2071273,ASSET-00265,Corrective,225,567,000070000249
WO-2071274,ASSET-00265,Corrective,223,1565,000070000249
WO-2071275,ASSET-00265,Corrective,215,1295,000070000249
WO-2071276,ASSET-00266,Corrective,214,885,000070000250
WO-2071277,ASSET-00266,Preventive,0,,000070000250
WO-2071278,ASSET-00266,Corrective,157,523,000070000250
WO-2071279,ASSET-00266,Preventive,0,,000070000250
WO-2071280,ASSET-00266,Emergency,327,1177,000070000250
WO-2071281,ASSET-00266,Preventive,0,,000070000250
WO-2071282,ASSET-00267,Preventive,0,,000070000251
WO-2071283,ASSET-00267,Corrective,200,1598,000070000251
WO-2071284,ASSET-00267,Preventive,0,,000070000251
WO-2071285,ASSET-00267,Corrective,167,1007,000070000251
WO-2071286,ASSET-00267,Corrective,100,1002,000070000251
WO-2071287,ASSET-00268,Preventive,0,,000070000252
WO-2071288,ASSET-00269,Preventive,0,,000070000253
WO-2071289,ASSET-00269,Preventive,0,,000070000253
WO-2071290,ASSET-00269,Corrective,64,1800,000070000253
WO-2071291,ASSET-00270,Corrective,157,519,000070000254
WO-2071292,ASSET-00270,Corrective,45,928,000070000254
WO-2071293,ASSET-00270,Emergency,319,260,000070000254
WO-2071294,ASSET-00270,Preventive,0,,000070000254
WO-2071295,ASSET-00270,Preventive,0,,000070000254
WO-2071296,ASSET-00270,Preventive,0,,000070000254
WO-2071297,ASSET-00271,Preventive,0,,000070000255
WO-2071298,ASSET-00271,Preventive,0,,000070000255
WO-2071299,ASSET-00272,Preventive,0,,000070000256
WO-2071300,ASSET-00272,Corrective,52,1599,000070000256
WO-2071301,ASSET-00272,Preventive,0,,000070000256
WO-2071302,ASSET-00272,Corrective,142,667,000070000256
WO-2071303,ASSET-00272,Preventive,0,,000070000256
WO-2071304,ASSET-00272,Preventive,0,,000070000256
WO-2071305,ASSET-00273,Corrective,107,1154,000070000257
WO-2071306,ASSET-00273,Corrective,133,592,000070000257
WO-2071307,ASSET-00273,Emergency,90,345,000070000257
WO-2071308,ASSET-00273,Corrective,135,963,000070000257
WO-2071309,ASSET-00273,Preventive,0,,000070000257
WO-2071310,ASSET-00273,Preventive,0,,000070000257
WO-2071311,ASSET-00274,Corrective,126,1230,000070000258
WO-2071312,ASSET-00274,Corrective,189,834,000070000258
WO-2071313,ASSET-00274,Emergency,405,213,000070000258
WO-2071314,ASSET-00274,Preventive,0,,000070000258
WO-2071315,ASSET-00274,Corrective,174,1336,000070000258
WO-2071316,ASSET-00274,Emergency,421,1233,000070000258
WO-2071317,ASSET-00274,Preventive,0,,000070000258
WO-2071318,ASSET-00275,Corrective,185,1661,000070000259
WO-2071319,ASSET-00275,Emergency,477,1169,000070000259
WO-2071320,ASSET-00275,Preventive,0,,000070000259
WO-2071321,ASSET-00275,Preventive,0,,000070000259
WO-2071322,ASSET-00276,Emergency,269,1825,000070000260
WO-2071323,ASSET-00276,Preventive,0,,000070000260
WO-2071324,ASSET-00276,Preventive,0,,000070000260
WO-2071325,ASSET-00276,Preventive,0,,000070000260
WO-2071326,ASSET-00276,Corrective,174,920,000070000260
WO-2071327,ASSET-00276,Preventive,0,,000070000260
WO-2071328,ASSET-00277,Preventive,0,,000070000261
WO-2071329,ASSET-00277,Preventive,0,,000070000261
WO-2071330,ASSET-00277,Preventive,0,,000070000261
WO-2071331,ASSET-00277,Preventive,0,,000070000261
WO-2071332,ASSET-00277,Corrective,82,385,000070000261
WO-2071333,ASSET-00278,Preventive,0,,000070000262
WO-2071334,ASSET-00278,Corrective,49,1816,000070000262
WO-2071335,ASSET-00278,Preventive,0,,000070000262
WO-2071336,ASSET-00278,Corrective,102,260,000070000262
WO-2071337,ASSET-00279,Corrective,159,792,000070000263
WO-2071338,ASSET-00279,Corrective,149,464,000070000263
WO-2071339,ASSET-00279,Emergency,562,1005,000070000263
WO-2071340,ASSET-00280,Corrective,185,617,000070000264
WO-2071341,ASSET-00280,Emergency,294,913,000070000264
WO-2071342,ASSET-00280,Preventive,0,,000070000264
WO-2071343,ASSET-00280,Preventive,0,,000070000264
WO-2071344,ASSET-00280,Preventive,0,,000070000264
WO-2071345,ASSET-00280,Preventive,0,,000070000264
WO-2071346,ASSET-00281,Preventive,0,,000070000265
WO-2071347,ASSET-00281,Preventive,0,,000070000265
WO-2071348,ASSET-00281,Preventive,0,,000070000265
WO-2071349,ASSET-00282,Corrective,140,300,000070000266
WO-2071350,ASSET-00282,Preventive,0,,000070000266
WO-2071351,ASSET-00283,Corrective,119,1559,000070000267
WO-2071352,ASSET-00283,Preventive,0,,000070000267
WO-2071353,ASSET-00283,Preventive,0,,000070000267
WO-2071354,ASSET-00283,Preventive,0,,000070000267
WO-2071355,ASSET-00283,Emergency,340,622,000070000267
WO-2071356,ASSET-00283,Emergency,240,1584,000070000267
WO-2071357,ASSET-00284,Preventive,0,,000070000268
WO-2071358,ASSET-00284,Corrective,53,1810,000070000268
WO-2071359,ASSET-00285,Emergency,289,1597,000070000269
WO-2071360,ASSET-00285,Preventive,0,,000070000269
WO-2071361,ASSET-00285,Preventive,0,,000070000269
WO-2071362,ASSET-00285,Preventive,0,,000070000269
WO-2071363,ASSET-00285,Corrective,159,1588,000070000269
WO-2071364,ASSET-00286,Corrective,125,559,000070000270
WO-2071365,ASSET-00286,Corrective,43,290,000070000270
WO-2071366,ASSET-00286,Preventive,0,,000070000270
WO-2071367,ASSET-00286,Corrective,136,1958,000070000270
WO-2071368,ASSET-00286,Preventive,0,,000070000270
WO-2071369,ASSET-00287,Corrective,39,1581,000070000271
WO-2071370,ASSET-00287,Corrective,75,630,000070000271
WO-2071371,ASSET-00288,Emergency,302,1116,000070000272
WO-2071372,ASSET-00288,Preventive,0,,000070000272
WO-2071373,ASSET-00288,Preventive,0,,000070000272
WO-2071374,ASSET-00288,Preventive,0,,000070000272
WO-2071375,ASSET-00288,Corrective,66,1520,000070000272
WO-2071376,ASSET-00288,Preventive,0,,000070000272
WO-2071377,ASSET-00289,Preventive,0,,000070000273
WO-2071378,ASSET-00289,Corrective,179,826,000070000273
WO-2071379,ASSET-00289,Preventive,0,,000070000273
WO-2071380,ASSET-00289,Preventive,0,,000070000273
WO-2071381,ASSET-00289,Preventive,0,,000070000273
WO-2071382,ASSET-00290,Preventive,0,,000070000274
WO-2071383,ASSET-00290,Corrective,201,1197,000070000274
WO-2071384,ASSET-00291,Corrective,87,762,000070000275
WO-2071385,ASSET-00291,Corrective,150,1333,000070000275
WO-2071386,ASSET-00291,Preventive,0,,000070000275
WO-2071387,ASSET-00291,Preventive,0,,000070000275
WO-2071388,ASSET-00291,Corrective,69,1989,000070000275
WO-2071389,ASSET-00291,Preventive,0,,000070000275
WO-2071390,ASSET-00292,Preventive,0,,000070000276
WO-2071391,ASSET-00292,Corrective,222,1978,000070000276
WO-2071392,ASSET-00292,Preventive,0,,000070000276
WO-2071393,ASSET-00293,Emergency,341,1691,000070000277
WO-2071394,ASSET-00293,Preventive,0,,000070000277
WO-2071395,ASSET-00293,Preventive,0,,000070000277
WO-2071396,ASSET-00293,Preventive,0,,000070000277
WO-2071397,ASSET-00293,Preventive,0,,000070000277
WO-2071398,ASSET-00294,Corrective,204,369,000070000278
WO-2071399,ASSET-00294,Preventive,0,,000070000278
WO-2071400,ASSET-00294,Corrective,36,1441,000070000278
WO-2071401,ASSET-00294,Preventive,0,,000070000278
WO-2071402,ASSET-00295,Preventive,0,,000070000279
WO-2071403,ASSET-00295,Preventive,0,,000070000279
WO-2071404,ASSET-00295,Preventive,0,,000070000279
WO-2071405,ASSET-00296,Preventive,0,,000070000280
WO-2071406,ASSET-00296,Preventive,0,,000070000280
WO-2071407,ASSET-00296,Corrective,100,788,000070000280
WO-2071408,ASSET-00297,Corrective,95,705,000070000281
WO-2071409,ASSET-00297,Preventive,0,,000070000281
WO-2071410,ASSET-00297,Preventive,0,,000070000281
WO-2071411,ASSET-00297,Corrective,151,896,000070000281
WO-2071412,ASSET-00297,Corrective,79,1597,000070000281
WO-2071413,ASSET-00297,Corrective,228,1496,000070000281
WO-2071414,ASSET-00297,Preventive,0,,000070000281
WO-2071415,ASSET-00298,Preventive,0,,000070000282
WO-2071416,ASSET-00298,Corrective,220,1915,000070000282
WO-2071417,ASSET-00299,Corrective,67,620,000070000283
WO-2071418,ASSET-00299,Preventive,0,,000070000283
WO-2071419,ASSET-00299,Preventive,0,,000070000283
WO-2071420,ASSET-00299,Preventive,0,,000070000283
WO-2071421,ASSET-00300,Preventive,0,,000070000284
WO-2071422,ASSET-00300,Emergency,216,750,000070000284
WO-2071423,ASSET-00300,Corrective,82,313,000070000284
WO-2071424,ASSET-00300,Preventive,0,,000070000284
WO-2071425,ASSET-00300,Corrective,236,1496,000070000284
WO-2071426,ASSET-00301,Preventive,0,,000070000285
WO-2071427,ASSET-00301,Preventive,0,,000070000285
WO-2071428,ASSET-00301,Corrective,102,884,000070000285
WO-2071429,ASSET-00301,Emergency,263,1312,000070000285
WO-2071430,ASSET-00301,Preventive,0,,000070000285
WO-2071431,ASSET-00302,Preventive,0,,000070000286
WO-2071432,ASSET-00302,Corrective,225,967,000070000286
WO-2071433,ASSET-00302,Preventive,0,,000070000286
WO-2071434,ASSET-00302,Preventive,0,,000070000286
WO-2071435,ASSET-00302,Corrective,50,1472,000070000286
WO-2071436,ASSET-00303,Preventive,0,,000070000287
WO-2071437,ASSET-00303,Corrective,225,1553,000070000287
WO-2071438,ASSET-00304,Preventive,0,,000070000288
WO-2071439,ASSET-00304,Preventive,0,,000070000288
WO-2071440,ASSET-00304,Corrective,49,1426,000070000288
WO-2071441,ASSET-00304,Preventive,0,,000070000288
WO-2071442,ASSET-00304,Corrective,121,1259,000070000288
WO-2071443,ASSET-00304,Preventive,0,,000070000288
WO-2071444,ASSET-00305,Corrective,40,1022,000070000289
WO-2071445,ASSET-00305,Preventive,0,,000070000289
WO-2071446,ASSET-00306,Preventive,0,,000070000290
WO-2071447,ASSET-00306,Preventive,0,,000070000290
WO-2071448,ASSET-00306,Corrective,120,309,000070000290
WO-2071449,ASSET-00307,Preventive,0,,000070000291
WO-2071450,ASSET-00307,Preventive,0,,000070000291
WO-2071451,ASSET-00307,Emergency,199,798,000070000291
WO-2071452,ASSET-00307,Preventive,0,,000070000291
WO-2071453,ASSET-00307,Corrective,164,420,000070000291
WO-2071454,ASSET-00307,Preventive,0,,000070000291
WO-2071455,ASSET-00307,Preventive,0,,000070000291
WO-2071456,ASSET-00308,Preventive,0,,000070000292
WO-2071457,ASSET-00308,Preventive,0,,000070000292
WO-2071458,ASSET-00308,Preventive,0,,000070000292
WO-2071459,ASSET-00308,Preventive,0,,000070000292
WO-2071460,ASSET-00308,Preventive,0,,000070000292
WO-2071461,ASSET-00309,Preventive,0,,000070000293
WO-2071462,ASSET-00309,Emergency,545,563,000070000293
WO-2071463,ASSET-00309,Preventive,0,,000070000293
WO-2071464,ASSET-00310,Corrective,31,585,000070000294
WO-2071465,ASSET-00310,Preventive,0,,000070000294
WO-2071466,ASSET-00310,Corrective,122,325,000070000294
WO-2071467,ASSET-00310,Preventive,0,,000070000294
WO-2071468,ASSET-00310,Corrective,59,331,000070000294
WO-2071469,ASSET-00310,Preventive,0,,000070000294
WO-2071470,ASSET-00310,Corrective,71,1385,000070000294
WO-2071471,ASSET-00310,Preventive,0,,000070000294
