OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2142874,ASSET-00558,Preventive,0,,000140000522
WO-2142875,ASSET-00558,Preventive,0,,000140000522
WO-2142876,ASSET-00559,Corrective,212,1463,000140000523
WO-2142877,ASSET-00559,Emergency,193,1951,000140000523
WO-2142878,ASSET-00559,Preventive,0,,000140000523
WO-2142879,ASSET-00560,Emergency,530,1135,000140000525
WO-2142880,ASSET-00560,Preventive,0,,000140000525
WO-2142881,ASSET-00560,Corrective,44,537,000140000525
WO-2142882,ASSET-00560,Preventive,0,,000140000525
WO-2142883,ASSET-00560,Corrective,197,1613,000140000525
WO-2142884,ASSET-00561,Preventive,0,,000140000526
WO-2142885,ASSET-00561,Preventive,0,,000140000526
WO-2142886,ASSET-00561,Preventive,0,,000140000526
WO-2142887,ASSET-00561,Preventive,0,,000140000526
WO-2142888,ASSET-00561,Corrective,69,326,000140000526
WO-2142889,ASSET-00561,Corrective,91,804,000140000526
WO-2142890,ASSET-00562,Corrective,83,573,000140000527
WO-2142891,ASSET-00562,Corrective,74,598,000140000527
WO-2142892,ASSET-00562,Preventive,0,,000140000527
WO-2142893,ASSET-00563,Corrective,71,261,
WO-2142894,ASSET-00563,Corrective,186,981,
WO-2142895,ASSET-00563,Emergency,351,920,
WO-2142896,ASSET-00563,Preventive,0,,
WO-2142897,ASSET-00563,Preventive,0,,
WO-2142898,ASSET-00564,Preventive,0,,000140000528
WO-2142899,ASSET-00564,Preventive,0,,000140000528
WO-2142900,ASSET-00565,Preventive,0,,000140000529
WO-2142901,ASSET-00565,Corrective,39,949,000140000529
WO-2142902,ASSET-00565,Preventive,0,,000140000529
WO-2142903,ASSET-00565,Preventive,0,,000140000529
WO-2142904,ASSET-00565,Preventive,0,,000140000529
WO-2142905,ASSET-00566,Corrective,188,1027,000140000530
WO-2142906,ASSET-00566,Preventive,0,,000140000530
WO-2142907,ASSET-00566,Corrective,195,1864,000140000530
WO-2142908,ASSET-00566,Preventive,0,,000140000530
WO-2142909,ASSET-00566,Corrective,202,1697,000140000530
WO-2142910,ASSET-00566,Preventive,0,,000140000530
WO-2142911,ASSET-00566,Corrective,51,1820,000140000530
WO-2142912,ASSET-00567,Emergency,469,317,000140000531
WO-2142913,ASSET-00568,Preventive,0,,000140000532
WO-2142914,ASSET-00568,Preventive,0,,000140000532
WO-2142915,ASSET-00569,Preventive,0,,000140000533
WO-2142916,ASSET-00569,Corrective,34,1812,000140000533
WO-2142917,ASSET-00569,Corrective,40,1276,000140000533
WO-2142918,ASSET-00569,Preventive,0,,000140000533
WO-2142919,ASSET-00570,Corrective,166,1452,000140000534
WO-2142920,ASSET-00570,Preventive,0,,000140000534
WO-2142921,ASSET-00570,Corrective,52,1565,000140000534
WO-2142922,ASSET-00570,Preventive,0,,000140000534
WO-2142923,ASSET-00570,Preventive,0,,000140000534
WO-2142924,ASSET-00570,Corrective,63,211,000140000534
WO-2142925,ASSET-00571,Preventive,0,,000140000535
WO-2142926,ASSET-00571,Emergency,262,1432,000140000535
WO-2142927,ASSET-00571,Preventive,0,,000140000535
WO-2142928,ASSET-00571,Corrective,153,619,000140000535
WO-2142929,ASSET-00572,Preventive,0,,000140000536
WO-2142930,ASSET-00572,Preventive,0,,000140000536
WO-2142931,ASSET-00572,Preventive,0,,000140000536
WO-2142932,ASSET-00572,Preventive,0,,000140000536
WO-2142933,ASSET-00572,Corrective,30,1765,000140000536
WO-2142934,ASSET-00572,Corrective,129,1713,000140000536
WO-2142935,ASSET-00572,Emergency,145,1061,000140000536
WO-2142936,ASSET-00572,Emergency,153,1104,000140000536
WO-2142937,ASSET-00573,Corrective,65,1807,000140000537
WO-2142938,ASSET-00573,Corrective,159,694,000140000537
WO-2142939,ASSET-00573,Corrective,54,1058,000140000537
WO-2142940,ASSET-00573,Preventive,0,,000140000537
WO-2142941,ASSET-00573,Corrective,51,1190,000140000537
WO-2142942,ASSET-00573,Corrective,210,681,000140000537
WO-2142943,ASSET-00573,Preventive,0,,000140000537
WO-2142944,ASSET-00574,Preventive,0,,000140000538
WO-2142945,ASSET-00574,Corrective,192,940,000140000538
WO-2142946,ASSET-00574,Emergency,364,1133,000140000538
WO-2142947,ASSET-00574,Preventive,0,,000140000538
WO-2142948,ASSET-00574,Emergency,248,401,000140000538
WO-2142949,ASSET-00574,Corrective,174,1856,000140000538
WO-2142950,ASSET-00575,Corrective,172,426,000140000539
WO-2142951,ASSET-00575,Preventive,0,,000140000539
WO-2142952,ASSET-00575,Preventive,0,,000140000539
WO-2142953,ASSET-00575,Corrective,96,1449,000140000539
WO-2142954,ASSET-00575,Corrective,73,1644,000140000539
WO-2142955,ASSET-00576,Preventive,0,,000140000540
WO-2142956,ASSET-00576,Preventive,0,,000140000540
WO-2142957,ASSET-00577,Corrective,211,502,000140000541
WO-2142958,ASSET-00577,Preventive,0,,000140000541
WO-2142959,ASSET-00577,Preventive,0,,000140000541
WO-2142960,ASSET-00577,Corrective,38,796,000140000541
WO-2142961,ASSET-00578,Corrective,185,424,000140000542
WO-2142962,ASSET-00578,Preventive,0,,000140000542
WO-2142963,ASSET-00579,Preventive,0,,000140000543
WO-2142964,ASSET-00579,Corrective,78,1258,000140000543
WO-2142965,ASSET-00579,Preventive,0,,000140000543
WO-2142966,ASSET-00579,Preventive,0,,000140000543
WO-2142967,ASSET-00579,Preventive,0,,000140000543
WO-2142968,ASSET-00580,Preventive,0,,000140000544
WO-2142969,ASSET-00580,Emergency,464,1075,000140000544
WO-2142970,ASSET-00580,Preventive,0,,000140000544
WO-2142971,ASSET-00580,Preventive,0,,000140000544
WO-2142972,ASSET-00580,Preventive,0,,000140000544
WO-2142973,ASSET-00580,Corrective,125,273,000140000544
WO-2142974,ASSET-00580,Corrective,52,1112,000140000544
WO-2142975,ASSET-00581,Preventive,0,,000140000545
WO-2142976,ASSET-00581,Preventive,0,,000140000545
WO-2142977,ASSET-00581,Preventive,0,,000140000545
WO-2142978,ASSET-00582,Preventive,0,,000140000546
WO-2142979,ASSET-00582,Corrective,205,1083,000140000546
WO-2142980,ASSET-00582,Corrective,232,1324,000140000546
WO-2142981,ASSET-00582,Emergency,243,1245,000140000546
WO-2142982,ASSET-00582,Preventive,0,,000140000546
WO-2142983,ASSET-00582,Preventive,0,,000140000546
WO-2142984,ASSET-00582,Corrective,139,1429,000140000546
WO-2142985,ASSET-00582,Corrective,63,1747,000140000546
WO-2142986,ASSET-00583,Preventive,0,,000140000547
WO-2142987,ASSET-00583,Corrective,193,1223,000140000547
WO-2142988,ASSET-00583,Preventive,0,,000140000547
WO-2142989,ASSET-00583,Corrective,134,1324,000140000547
WO-2142990,ASSET-00583,Preventive,0,,000140000547
WO-2142991,ASSET-00583,Preventive,0,,000140000547
WO-2142992,ASSET-00583,Emergency,170,1096,000140000547
WO-2142993,ASSET-00584,Emergency,525,999,000140000548
WO-2142994,ASSET-00584,Preventive,0,,000140000548
WO-2142995,ASSET-00584,Corrective,158,244,000140000548
WO-2142996,ASSET-00584,Preventive,0,,000140000548
WO-2142997,ASSET-00585,Preventive,0,,000140000549
WO-2142998,ASSET-00585,Preventive,0,,000140000549
WO-2142999,ASSET-00585,Corrective,114,1278,000140000549
WO-2143000,ASSET-00585,Preventive,0,,000140000549
WO-2143001,ASSET-00585,Preventive,0,,000140000549
WO-2143002,ASSET-00586,Preventive,0,,000140000550
WO-2143003,ASSET-00587,Preventive,0,,000140000551
WO-2143004,ASSET-00587,Preventive,0,,000140000551
WO-2143005,ASSET-00587,Preventive,0,,000140000551
WO-2143006,ASSET-00587,Corrective,31,1452,000140000551
WO-2143007,ASSET-00587,Corrective,174,1510,000140000551
WO-2143008,ASSET-00588,Preventive,0,,000140000552
WO-2143009,ASSET-00588,Preventive,0,,000140000552
WO-2143010,ASSET-00588,Emergency,150,1807,000140000552
WO-2143011,ASSET-00589,Emergency,89,1515,000140000553
WO-2143012,ASSET-00589,Preventive,0,,000140000553
WO-2143013,ASSET-00589,Emergency,344,355,000140000553
WO-2143014,ASSET-00589,Preventive,0,,000140000553
WO-2143015,ASSET-00590,Corrective,34,1081,000140000554
WO-2143016,ASSET-00590,Preventive,0,,000140000554
WO-2143017,ASSET-00590,Corrective,100,804,000140000554
WO-2143018,ASSET-00591,Preventive,0,,000140000555
WO-2143019,ASSET-00591,Corrective,176,630,000140000555
WO-2143020,ASSET-00591,Emergency,103,773,000140000555
WO-2143021,ASSET-00591,Corrective,130,934,000140000555
WO-2143022,ASSET-00591,Corrective,78,1138,000140000555
WO-2143023,ASSET-00591,Preventive,0,,000140000555
WO-2143024,ASSET-00591,Corrective,171,1997,000140000555
WO-2143025,ASSET-00592,Preventive,0,,000140000556
WO-2143026,ASSET-00592,Preventive,0,,000140000556
WO-2143027,ASSET-00592,Corrective,172,768,000140000556
WO-2143028,ASSET-00592,Preventive,0,,000140000556
WO-2143029,ASSET-00593,Corrective,203,813,000140000557
WO-2143030,ASSET-00593,Corrective,238,694,000140000557
WO-2143031,ASSET-00593,Preventive,0,,000140000557
WO-2143032,ASSET-00593,Preventive,0,,000140000557
WO-2143033,ASSET-00593,Preventive,0,,000140000557
WO-2143034,ASSET-00593,Corrective,154,513,000140000557
WO-2143035,ASSET-00593,Corrective,89,962,000140000557
WO-2143036,ASSET-00594,Emergency,350,1925,000140000558
WO-2143037,ASSET-00594,Corrective,60,1101,000140000558
WO-2143038,ASSET-00594,Preventive,0,,000140000558
WO-2143039,ASSET-00594,Preventive,0,,000140000558
WO-2143040,ASSET-00594,Emergency,484,418,000140000558
WO-2143041,ASSET-00594,Preventive,0,,000140000558
WO-2143042,ASSET-00594,Preventive,0,,000140000558
WO-2143043,ASSET-00594,Preventive,0,,000140000558
WO-2143044,ASSET-00595,Corrective,53,1889,
WO-2143045,ASSET-00595,Preventive,0,,
WO-2143046,ASSET-00595,Preventive,0,,
WO-2143047,ASSET-00595,Corrective,48,1571,
WO-2143048,ASSET-00596,Preventive,0,,000140000559
WO-2143049,ASSET-00596,Emergency,295,1926,000140000559
WO-2143050,ASSET-00596,Preventive,0,,000140000559
WO-2143051,ASSET-00596,Corrective,215,1611,000140000559
WO-2143052,ASSET-00596,Preventive,0,,000140000559
WO-2143053,ASSET-00596,Preventive,0,,000140000559
WO-2143054,ASSET-00596,Preventive,0,,000140000559
WO-2143055,ASSET-00596,Corrective,30,1434,000140000559
WO-2143056,ASSET-00597,Preventive,0,,000140000560
WO-2143057,ASSET-00597,Corrective,128,850,000140000560
WO-2143058,ASSET-00597,Preventive,0,,000140000560
WO-2143059,ASSET-00597,Preventive,0,,000140000560
WO-2143060,ASSET-00597,Preventive,0,,000140000560
WO-2143061,ASSET-00597,Preventive,0,,000140000560
WO-2143062,ASSET-00597,Corrective,42,1080,000140000560
WO-2143063,ASSET-00598,Corrective,224,803,
WO-2143064,ASSET-00598,Emergency,453,403,
WO-2143065,ASSET-00598,Preventive,0,,
WO-2143066,ASSET-00598,Emergency,178,399,
WO-2143067,ASSET-00598,Preventive,0,,
WO-2143068,ASSET-00598,Preventive,0,,
WO-2143069,ASSET-00599,Emergency,268,953,000140000561
WO-2143070,ASSET-00599,Preventive,0,,000140000561
WO-2143071,ASSET-00599,Emergency,524,1569,000140000561
WO-2143072,ASSET-00599,Emergency,313,1914,000140000561
WO-2143073,ASSET-00599,Preventive,0,,000140000561
WO-2143074,ASSET-00600,Preventive,0,,000140000562
WO-2143075,ASSET-00600,Emergency,522,1840,000140000562
WO-2143076,ASSET-00600,Preventive,0,,000140000562
WO-2143077,ASSET-00600,Preventive,0,,000140000562
WO-2143078,ASSET-00600,Preventive,0,,000140000562
WO-2143079,ASSET-00600,Preventive,0,,000140000562
WO-2143080,ASSET-00600,Corrective,176,1742,000140000562
WO-2143081,ASSET-00600,Emergency,416,1915,000140000562
WO-2143082,ASSET-00601,Preventive,0,,000140000563
WO-2143083,ASSET-00601,Emergency,558,957,000140000563
WO-2143084,ASSET-00601,Corrective,179,1332,000140000563
WO-2143085,ASSET-00602,Preventive,0,,000140000564
WO-2143086,ASSET-00602,Preventive,0,,000140000564
WO-2143087,ASSET-00602,Preventive,0,,000140000564
WO-2143088,ASSET-00602,Corrective,44,983,000140000564
WO-2143089,ASSET-00602,Emergency,503,524,000140000564
WO-2143090,ASSET-00602,Corrective,147,642,000140000564
WO-2143091,ASSET-00603,Corrective,156,639,000140000565
WO-2143092,ASSET-00603,Corrective,159,1255,000140000565
WO-2143093,ASSET-00603,Corrective,190,463,000140000565
WO-2143094,ASSET-00603,Corrective,141,420,000140000565
WO-2143095,ASSET-00603,Preventive,0,,000140000565
WO-2143096,ASSET-00604,Preventive,0,,000140000566
WO-2143097,ASSET-00604,Corrective,83,1095,000140000566
WO-2143098,ASSET-00604,Corrective,127,1085,000140000566
WO-2143099,ASSET-00604,Corrective,59,495,000140000566
WO-2143100,ASSET-00605,Corrective,136,724,000140000567
WO-2143101,ASSET-00605,Corrective,108,1768,000140000567
WO-2143102,ASSET-00605,Preventive,0,,000140000567
WO-2143103,ASSET-00605,Preventive,0,,000140000567
WO-2143104,ASSET-00605,Corrective,218,335,000140000567
WO-2143105,ASSET-00605,Preventive,0,,000140000567
WO-2143106,ASSET-00605,Preventive,0,,000140000567
WO-2143107,ASSET-00605,Corrective,83,265,000140000567
WO-2143108,ASSET-00606,Preventive,0,,000140000568
WO-2143109,ASSET-00606,Corrective,31,322,000140000568
WO-2143110,ASSET-00606,Preventive,0,,000140000568
WO-2143111,ASSET-00606,Corrective,124,378,000140000568
WO-2143112,ASSET-00607,Preventive,0,,000140000569
WO-2143113,ASSET-00607,Preventive,0,,000140000569
WO-2143114,ASSET-00607,Preventive,0,,000140000569
WO-2143115,ASSET-00607,Preventive,0,,000140000569
WO-2143116,ASSET-00607,Preventive,0,,000140000569
WO-2143117,ASSET-00607,Emergency,600,277,000140000569
WO-2143118,ASSET-00608,Preventive,0,,000140000570
WO-2143119,ASSET-00608,Corrective,215,1368,000140000570
WO-2143120,ASSET-00608,Preventive,0,,000140000570
WO-2143121,ASSET-00608,Preventive,0,,000140000570
WO-2143122,ASSET-00608,Emergency,225,542,000140000570
WO-2143123,ASSET-00609,Corrective,173,492,000140000571
WO-2143124,ASSET-00609,Preventive,0,,000140000571
WO-2143125,ASSET-00609,Preventive,0,,000140000571
WO-2143126,ASSET-00609,Corrective,179,1624,000140000571
WO-2143127,ASSET-00610,Preventive,0,,000140000572
WO-2143128,ASSET-00610,Preventive,0,,000140000572
WO-2143129,ASSET-00610,Corrective,83,1584,000140000572
WO-2143130,ASSET-00610,Preventive,0,,000140000572
WO-2143131,ASSET-00610,Preventive,0,,000140000572
WO-2143132,ASSET-00610,Preventive,0,,000140000572
WO-2143133,ASSET-00610,Preventive,0,,000140000572
WO-2143134,ASSET-00611,Preventive,0,,000140000573
WO-2143135,ASSET-00611,Preventive,0,,000140000573
WO-2143136,ASSET-00611,Preventive,0,,000140000573
WO-2143137,ASSET-00611,Preventive,0,,000140000573
WO-2143138,ASSET-00611,Preventive,0,,000140000573
WO-2143139,ASSET-00611,Preventive,0,,000140000573
WO-2143140,ASSET-00611,Corrective,159,434,000140000573
WO-2143141,ASSET-00611,Corrective,105,1079,000140000573
WO-2143142,ASSET-00612,Corrective,76,1259,000140000574
WO-2143143,ASSET-00612,Emergency,377,564,000140000574
WO-2143144,ASSET-00612,Corrective,233,1834,000140000574
WO-2143145,ASSET-00612,Preventive,0,,000140000574
WO-2143146,ASSET-00612,Preventive,0,,000140000574
WO-2143147,ASSET-00612,Preventive,0,,000140000574
WO-2143148,ASSET-00612,Emergency,247,580,000140000574
WO-2143149,ASSET-00612,Preventive,0,,000140000574
WO-2143150,ASSET-00613,Corrective,211,1138,
WO-2143151,ASSET-00613,Preventive,0,,
WO-2143152,ASSET-00613,Preventive,0,,
WO-2143153,ASSET-00613,Preventive,0,,
WO-2143154,ASSET-00613,Preventive,0,,
WO-2143155,ASSET-00614,Emergency,474,1795,000140000575
WO-2143156,ASSET-00614,Preventive,0,,000140000575
WO-2143157,ASSET-00615,Corrective,36,469,000140000576
WO-2143158,ASSET-00615,Corrective,33,341,000140000576
WO-2143159,ASSET-00615,Preventive,0,,000140000576
WO-2143160,ASSET-00615,Preventive,0,,000140000576
WO-2143161,ASSET-00615,Preventive,0,,000140000576
WO-2143162,ASSET-00616,Preventive,0,,000140000577
WO-2143163,ASSET-00616,Corrective,80,1527,000140000577
WO-2143164,ASSET-00616,Preventive,0,,000140000577
WO-2143165,ASSET-00616,Emergency,165,1352,000140000577
WO-2143166,ASSET-00616,Preventive,0,,000140000577
WO-2143167,ASSET-00616,Corrective,183,1670,000140000577
WO-2143168,ASSET-00617,Corrective,161,1055,000140000578
WO-2143169,ASSET-00617,Corrective,145,1927,000140000578
WO-2143170,ASSET-00617,Preventive,0,,000140000578
WO-2143171,ASSET-00617,Corrective,176,1924,000140000578
WO-2143172,ASSET-00618,Preventive,0,,000140000579
WO-2143173,ASSET-00618,Corrective,97,1782,000140000579
WO-2143174,ASSET-00618,Corrective,57,1987,000140000579
WO-2143175,ASSET-00618,Emergency,363,880,000140000579
WO-2143176,ASSET-00619,Emergency,519,1210,000140000580
WO-2143177,ASSET-00619,Preventive,0,,000140000580
WO-2143178,ASSET-00619,Preventive,0,,000140000580
WO-2143179,ASSET-00619,Emergency,87,276,000140000580
WO-2143180,ASSET-00620,Preventive,0,,000140000581
WO-2143181,ASSET-00620,Corrective,233,783,000140000581
WO-2143182,ASSET-00621,Preventive,0,,000140000582
WO-2143183,ASSET-00621,Corrective,216,308,000140000582
WO-2143184,ASSET-00621,Preventive,0,,000140000582
WO-2143185,ASSET-00621,Preventive,0,,000140000582
WO-2143186,ASSET-00621,Preventive,0,,000140000582
WO-2143187,ASSET-00621,Corrective,231,1341,000140000582
WO-2143188,ASSET-00622,Emergency,299,232,000140000583
WO-2143189,ASSET-00622,Emergency,290,1683,000140000583
WO-2143190,ASSET-00623,Corrective,145,341,000140000584
WO-2143191,ASSET-00623,Corrective,179,1037,000140000584
WO-2143192,ASSET-00624,Corrective,232,1704,000140000585
WO-2143193,ASSET-00624,Preventive,0,,000140000585
WO-2143194,ASSET-00624,Corrective,43,234,000140000585
WO-2143195,ASSET-00625,Preventive,0,,000140000586
WO-2143196,ASSET-00625,Preventive,0,,000140000586
WO-2143197,ASSET-00625,Preventive,0,,000140000586
WO-2143198,ASSET-00625,Preventive,0,,000140000586
WO-2143199,ASSET-00626,Corrective,93,1787,000140000587
WO-2143200,ASSET-00626,Preventive,0,,000140000587
WO-2143201,ASSET-00626,Preventive,0,,000140000587
WO-2143202,ASSET-00626,Preventive,0,,000140000587
WO-2143203,ASSET-00626,Corrective,88,435,000140000587
WO-2143204,ASSET-00626,Corrective,149,694,000140000587
WO-2143205,ASSET-00626,Preventive,0,,000140000587
WO-2143206,ASSET-00626,Corrective,114,1065,000140000587
WO-2143207,ASSET-00627,Preventive,0,,000140000588
WO-2143208,ASSET-00627,Preventive,0,,000140000588
WO-2143209,ASSET-00627,Emergency,99,1803,000140000588
WO-2143210,ASSET-00627,Preventive,0,,000140000588
WO-2143211,ASSET-00628,Preventive,0,,000140000589
WO-2143212,ASSET-00628,Corrective,138,368,000140000589
WO-2143213,ASSET-00628,Preventive,0,,000140000589
WO-2143214,ASSET-00628,Corrective,195,623,000140000589
WO-2143215,ASSET-00629,Emergency,380,929,000140000590
WO-2143216,ASSET-00629,Preventive,0,,000140000590
WO-2143217,ASSET-00629,Corrective,86,1697,000140000590
WO-2143218,ASSET-00629,Corrective,40,366,000140000590
WO-2143219,ASSET-00629,Preventive,0,,000140000590
WO-2143220,ASSET-00630,Corrective,97,1368,000140000591
WO-2143221,ASSET-00630,Emergency,452,956,000140000591
WO-2143222,ASSET-00630,Corrective,46,1155,000140000591
WO-2143223,ASSET-00630,Corrective,169,1113,000140000591
WO-2143224,ASSET-00630,Preventive,0,,000140000591
WO-2143225,ASSET-00631,Preventive,0,,000140000592
WO-2143226,ASSET-00631,Corrective,183,396,000140000592
WO-2143227,ASSET-00631,Preventive,0,,000140000592
WO-2143228,ASSET-00631,Preventive,0,,000140000592
WO-2143229,ASSET-00632,Emergency,171,663,000140000593
WO-2143230,ASSET-00632,Preventive,0,,000140000593
WO-2143231,ASSET-00632,Corrective,80,411,000140000593
WO-2143232,ASSET-00632,Emergency,528,1885,000140000593
WO-2143233,ASSET-00632,Emergency,359,1845,000140000593
WO-2143234,ASSET-00632,Corrective,139,539,000140000593
WO-2143235,ASSET-00632,Preventive,0,,000140000593
WO-2143236,ASSET-00632,Preventive,0,,000140000593
WO-2143237,ASSET-00633,Emergency,460,454,000140000594
WO-2143238,ASSET-00633,Corrective,157,1694,000140000594
WO-2143239,ASSET-00633,Preventive,0,,000140000594
WO-2143240,ASSET-00633,Preventive,0,,000140000594
WO-2143241,ASSET-00633,Corrective,225,1971,000140000594
WO-2143242,ASSET-00633,Preventive,0,,000140000594
WO-2143243,ASSET-00633,Corrective,37,563,000140000594
WO-2143244,ASSET-00633,Corrective,44,1373,000140000594
WO-2143245,ASSET-00634,Preventive,0,,000140000595
WO-2143246,ASSET-00634,Corrective,104,1597,000140000595
WO-2143247,ASSET-00634,Corrective,184,1558,000140000595
WO-2143248,ASSET-00634,Preventive,0,,000140000595
WO-2143249,ASSET-00634,Preventive,0,,000140000595
WO-2143250,ASSET-00635,Corrective,186,1249,000140000596
WO-2143251,ASSET-00635,Preventive,0,,000140000596
WO-2143252,ASSET-00635,Preventive,0,,000140000596
WO-2143253,ASSET-00636,Corrective,60,739,000140000597
WO-2143254,ASSET-00636,Corrective,196,261,000140000597
WO-2143255,ASSET-00636,Corrective,119,510,000140000597
WO-2143256,ASSET-00636,Preventive,0,,000140000597
WO-2143257,ASSET-00636,Corrective,169,877,000140000597
WO-2143258,ASSET-00636,Corrective,42,545,000140000597
WO-2143259,ASSET-00637,Preventive,0,,000140000598
WO-2143260,ASSET-00637,Corrective,107,865,000140000598
WO-2143261,ASSET-00637,Preventive,0,,000140000598
WO-2143262,ASSET-00637,Preventive,0,,000140000598
WO-2143263,ASSET-00637,Corrective,46,530,000140000598
WO-2143264,ASSET-00637,Corrective,91,1754,000140000598
WO-2143265,ASSET-00637,Preventive,0,,000140000598
WO-2143266,ASSET-00637,Preventive,0,,000140000598
WO-2143267,ASSET-00638,Emergency,166,893,000140000599
WO-2143268,ASSET-00638,Preventive,0,,000140000599
WO-2143269,ASSET-00638,Emergency,60,388,000140000599
WO-2143270,ASSET-00638,Corrective,38,1033,000140000599
WO-2143271,ASSET-00638,Preventive,0,,000140000599
WO-2143272,ASSET-00639,Emergency,68,1377,000140000600
WO-2143273,ASSET-00639,Corrective,129,1694,000140000600
WO-2143274,ASSET-00639,Preventive,0,,000140000600
WO-2143275,ASSET-00639,Preventive,0,,000140000600
WO-2143276,ASSET-00640,Preventive,0,,000140000601
WO-2143277,ASSET-00640,Corrective,184,512,000140000601
WO-2143278,ASSET-00640,Preventive,0,,000140000601
WO-2143279,ASSET-00640,Preventive,0,,000140000601
WO-2143280,ASSET-00640,Preventive,0,,000140000601
WO-2143281,ASSET-00640,Corrective,68,1124,000140000601
WO-2143282,ASSET-00641,Preventive,0,,000140000602
WO-2143283,ASSET-00642,Corrective,176,367,000140000603
WO-2143284,ASSET-00642,Preventive,0,,000140000603
WO-2143285,ASSET-00642,Corrective,215,1319,000140000603
WO-2143286,ASSET-00642,Emergency,261,1507,000140000603
WO-2143287,ASSET-00642,Preventive,0,,000140000603
WO-2143288,ASSET-00643,Preventive,0,,000140000604
WO-2143289,ASSET-00643,Preventive,0,,000140000604
WO-2143290,ASSET-00643,Corrective,103,1539,000140000604
WO-2143291,ASSET-00643,Corrective,230,1293,000140000604
WO-2143292,ASSET-00643,Preventive,0,,000140000604
WO-2143293,ASSET-00644,Preventive,0,,000140000605
WO-2143294,ASSET-00644,Preventive,0,,000140000605
WO-2143295,ASSET-00644,Emergency,71,447,000140000605
WO-2143296,ASSET-00644,Corrective,181,557,000140000605
WO-2143297,ASSET-00644,Preventive,0,,000140000605
WO-2143298,ASSET-00645,Preventive,0,,000140000606
WO-2143299,ASSET-00645,Corrective,61,1081,000140000606
WO-2143300,ASSET-00645,Preventive,0,,000140000606
WO-2143301,ASSET-00646,Preventive,0,,000140000607
WO-2143302,ASSET-00646,Corrective,94,552,000140000607
WO-2143303,ASSET-00646,Corrective,100,951,000140000607
WO-2143304,ASSET-00647,Preventive,0,,000140000608
WO-2143305,ASSET-00647,Preventive,0,,000140000608
WO-2143306,ASSET-00648,Corrective,33,1483,000140000609
WO-2143307,ASSET-00648,Corrective,102,822,000140000609
WO-2143308,ASSET-00648,Preventive,0,,000140000609
WO-2143309,ASSET-00649,Preventive,0,,000140000610
WO-2143310,ASSET-00649,Corrective,79,1299,000140000610
WO-2143311,ASSET-00649,Preventive,0,,000140000610
WO-2143312,ASSET-00649,Preventive,0,,000140000610
WO-2143313,ASSET-00649,Corrective,143,533,000140000610
WO-2143314,ASSET-00649,Corrective,225,1167,000140000610
WO-2143315,ASSET-00650,Corrective,72,529,000140000611
WO-2143316,ASSET-00650,Corrective,177,1256,000140000611
WO-2143317,ASSET-00650,Preventive,0,,000140000611
WO-2143318,ASSET-00651,Preventive,0,,000140000612
WO-2143319,ASSET-00651,Corrective,157,990,000140000612
WO-2143320,ASSET-00651,Preventive,0,,000140000612
WO-2143321,ASSET-00651,Corrective,232,1532,000140000612
WO-2143322,ASSET-00651,Corrective,115,1499,000140000612
WO-2143323,ASSET-00651,Preventive,0,,000140000612
WO-2143324,ASSET-00652,Corrective,93,832,000140000613
WO-2143325,ASSET-00652,Corrective,196,1186,000140000613
WO-2143326,ASSET-00652,Emergency,588,1075,000140000613
WO-2143327,ASSET-00652,Corrective,80,1159,000140000613
WO-2143328,ASSET-00653,Corrective,43,797,000140000614
WO-2143329,ASSET-00653,Corrective,212,1781,000140000614
WO-2143330,ASSET-00653,Corrective,58,1002,000140000614
WO-2143331,ASSET-00653,Corrective,151,1054,000140000614
WO-2143332,ASSET-00653,Corrective,189,370,000140000614
WO-2143333,ASSET-00653,Preventive,0,,000140000614
WO-2143334,ASSET-00653,Preventive,0,,000140000614
WO-2143335,ASSET-00654,Corrective,182,664,000140000615
WO-2143336,ASSET-00654,Preventive,0,,000140000615
WO-2143337,ASSET-00654,Preventive,0,,000140000615
WO-2143338,ASSET-00654,Preventive,0,,000140000615
WO-2143339,ASSET-00654,Preventive,0,,000140000615
WO-2143340,ASSET-00654,Corrective,231,429,000140000615
WO-2143341,ASSET-00654,Preventive,0,,000140000615
WO-2143342,ASSET-00655,Emergency,163,1867,000140000616
WO-2143343,ASSET-00655,Preventive,0,,000140000616
WO-2143344,ASSET-00655,Emergency,443,675,000140000616
WO-2143345,ASSET-00655,Emergency,317,483,000140000616
WO-2143346,ASSET-00655,Corrective,167,1614,000140000616
WO-2143347,ASSET-00656,Corrective,213,1120,000140000617
WO-2143348,ASSET-00656,Preventive,0,,000140000617
WO-2143349,ASSET-00657,Preventive,0,,000140000618
WO-2143350,ASSET-00657,Preventive,0,,000140000618
WO-2143351,ASSET-00657,Preventive,0,,000140000618
WO-2143352,ASSET-00657,Corrective,85,1176,000140000618
WO-2143353,ASSET-00657,Preventive,0,,000140000618
WO-2143354,ASSET-00657,Preventive,0,,000140000618
WO-2143355,ASSET-00658,Preventive,0,,000140000619
WO-2143356,ASSET-00658,Corrective,42,887,000140000619
WO-2143357,ASSET-00659,Corrective,162,704,000140000620
WO-2143358,ASSET-00659,Preventive,0,,000140000620
WO-2143359,ASSET-00659,Preventive,0,,000140000620
WO-2143360,ASSET-00659,Corrective,129,572,000140000620
WO-2143361,ASSET-00659,Corrective,163,619,000140000620
