PlantCode,FixedAssetNo,AssetDesc,AcqValue,Manufacturer
P1120,000130000884,Vision Inspection Station,42191.30,Lincoln Electric
P1120,000130000885,Coil Winding Machine,148906.12,ABB Robotics
P1120,000130000886,Palletizing Robot,79494.73,Schneider Electric
P1120,000130000887,Torque Application Unit,16011.79,KUKA AG
P1120,000130000888,CNC Machining Center,245458.24,kuka ag
P1120,000130000889,,151298.71,ABB Robotics
P1120,000130000890,Hydraulic Press,388671.75,KUKA
P1120,000130000891,Robotic Welding Cell,279585.76,FANUC
P1120,000130000892,Vision Inspection Station,32889.41,FANUC Corporation
P1120,000130000893,Leak Test Station,65698.34,Lincoln Electric
P1120,000130000894,Conveyor System,44292.84,KUKA
P1120,000130000895,Battery Pack Assembly Cell,380994.65,Bosch Rexroth
P1120,000130000896,Wheel Alignment Rig,57888.90,Fives
P1120,000130000897,Paint Application Robot,190664.99,Mazak
P1120,000130000898,Riveting Station,47790.78,FANUC
P1120,000130000899,Overhead Gantry Loader,176760.11,Rockwell Automation
P1120,000130000900,Screw Fastening Station,37575.82,FANUC
P1120,000130000901,Injection Molding Machine,406983.67,ABB Robotics
P1120,000130000902,Ultrasonic Welding Station,55174.44,Dematic
P1120,000130000903,Conveyor System,134028.12,KUKA AG
P1120,000130000904,Adhesive Dispensing Unit,79908.67,ABB Robotics
P1120,000130000905,Vision Inspection Station,32836.05,ABB Robotics
P1120,000130000906,Injection Molding Machine,162037.32,Miller Electric
P1120,000130000907,Torque Application Unit,31065.88,Schuler Group
P1120,000130000908,Vision Inspection Station,38970.65,Lincoln Electric
P1120,000130000909,Induction Heating Unit,49710.83,FANUC Corporation
P1120,000130000910,Automated Guided Vehicle,65218.92,Haas Automation
P1120,000130000911,Paint Application Robot,259121.90,ABB ROBOTICS
P1120,000130000912,Torque Application Unit,27932.13,ABB Robotics
P1120,000130000913,Induction Heating Unit,89804.34,Bosch Rexroth
P1120,000130000914,Final Functional Test Bench,180110.65,Ingersoll Rand
P1120,000130000915,CNC Machining Center,260251.47,ABB Robotics
P1120,000130000916,Ultrasonic Welding Station,25759.26,Hexagon AB
P1120,000130000917,Ultrasonic Welding Station,66911.24,kuka ag
P1120,000130000918,Injection Molding Machine,403382.53,Bosch
P1120,000130000919,Stamping Press,537729.42,Bosch Rexroth
P1120,000130000920,Final Functional Test Bench,153276.59,KUKA AG
P1120,000130000921,Vision Inspection Station,45900.27,ABB
P1120,000130000922,Assembly Torque Wrench Station,14436.42,KUKA AG
P1120,000130000923,Assembly Torque Wrench Station,28907.14,KUKA
P1120,000130000924,Riveting Station,50625.59,ABB ROBOTICS
P1120,000130000925,Assembly Torque Wrench Station,20124.55,DMG MORI
P1120,000130000926,Conveyor System,52482.87,Schuler
P1120,000130000927,Coil Winding Machine,183853.33,Miller Electric
P1120,000130000928,Induction Heating Unit,72827.28,Lincoln Electric
P1120,000130000929,Ultrasonic Welding Station,41800.78,DMG MORI
P1120,000130000930,Final Functional Test Bench,92530.22,ABB Robotics
P1120,000130000931,Final Functional Test Bench,86067.68,ABB Robotics
P1120,000130000932,Overhead Gantry Loader,60868.62,ABB Robotics
P1120,000130000933,Overhead Gantry Loader,173744.18,ABB Robotics
P1120,000130000934,Riveting Station,56290.50,DMG MORI
P1120,000130000935,Overhead Gantry Loader,171917.26,kuka ag
P1120,000130000936,Dimensional Measurement Arm,136580.86,ABB Robotics
P1120,000130000937,Induction Heating Unit,45986.20,ABB
P1120,000130000938,Adhesive Dispensing Unit,75323.70,KUKA
P1120,000130000939,Leak Test Station,45647.19,kuka ag
P1120,000130000940,Assembly Torque Wrench Station,21967.99,dmg mori
P1120,000130000941,Laser Welding Cell,216831.34,Haas Automation
P1120,000130000942,Leak Test Station,58237.01,ABB
P1120,000130000943,Ultrasonic Welding Station,31074.65,KUKA AG
P1120,000130000944,Final Functional Test Bench,158490.30,Yaskawa Motoman
P1120,000130000945,Coil Winding Machine,114917.80,KUKA AG
P1120,000130000946,Injection Molding Machine,374287.06,Schneider Electric
P1120,000130000947,Injection Molding Machine,211416.62,Schneider Electric
P1120,000130000948,Vision Inspection Station,81682.98,ABB Robotics
P1120,000130000949,Paint Application Robot,224733.36,KUKA AG
P1120,000130000950,Dimensional Measurement Arm,78459.53,lincoln electric
P1120,000130000951,,415757.02,FANUC Corporation
P1120,000130000952,Torque Application Unit,24463.08,KUKA AG
P1120,000130000953,Laser Welding Cell,398320.04,KUKA
P1120,000130000954,Dimensional Measurement Arm,94142.60,KUKA
P1120,000130000955,Screw Fastening Station,37178.60,ABB Robotics
P1120,000130000956,Vision Inspection Station,31167.41,abb robotics
P1120,000130000957,Adhesive Dispensing Unit,88210.86,Yaskawa Motoman
P1120,000130000958,Palletizing Robot,149506.50,Siemens AG
P1120,000130000959,Adhesive Dispensing Unit,56112.28,DMG MORI
P1120,000130000960,Adhesive Dispensing Unit,79221.00,ABB Robotics
P1120,000130000961,Conveyor System,135740.49,Rockwell Automation
P1120,000130000962,Conveyor System,58868.95,DMG MORI
P1120,000130000963,Coil Winding Machine,151465.61,FANUC Corporation
P1120,000130000964,Robotic Welding Cell,222159.75,Comau
P1120,000130000965,Adhesive Dispensing Unit,66414.23,aida engineering
P1120,000130000966,Wheel Alignment Rig,82522.48,KUKA AG
P1120,000130000967,Battery Pack Assembly Cell,549170.77,AIDA
P1120,000130000968,Stamping Press,1021450.77,Bosch Rexroth
P1120,000130000969,Ultrasonic Welding Station,40858.69,Carl Zeiss Industrial Metrology
P1120,000130000970,Riveting Station,31496.98,Dematic
P1120,000130000971,Leak Test Station,49275.24,FANUC
P1120,000130000972,Wheel Alignment Rig,61605.80,KUKA AG
P1120,000130000973,Riveting Station,55742.43,AIDA Engineering
P1120,000130000974,Battery Pack Assembly Cell,439698.07,Atlas Copco
P1120,000130000975,Stamping Press,716051.12,SIEMENS AG
P1120,000130000976,Automated Guided Vehicle,82808.67,Mazak
P1120,000130000977,Screw Fastening Station,37377.68,Lincoln Electric
P1120,000130000978,Screw Fastening Station,21422.90,abb robotics
P1120,000130000979,Vision Inspection Station,29812.49,schuler group
P1120,000130000980,Conveyor System,138361.31,AIDA Engineering
P1120,000130000981,Dimensional Measurement Arm,112768.63,ABB
P1120,000130000982,Final Functional Test Bench,137895.00,DMG MORI
P1120,000130000983,Dimensional Measurement Arm,115150.16,Yaskawa Motoman
P1120,000130000984,Screw Fastening Station,13967.41,Dematic
P1120,000130000985,Torque Application Unit,41386.46,KUKA AG
P1120,000130000986,Battery Pack Assembly Cell,231368.17,BOSCH REXROTH
P1120,000130000987,Stamping Press,363542.81,ABB Robotics
P1120,000130000988,,39566.86,KUKA AG
P1120,000130000989,Palletizing Robot,153182.70,FANUC Corporation
P1120,000130000990,Leak Test Station,51037.72,Bosch Rexroth
P1120,000130000991,Adhesive Dispensing Unit,51617.46,AIDA Engineering
P1120,000130000992,Injection Molding Machine,386527.06,Durr AG
P1120,000130000993,,275319.74,AIDA
P1120,000130000994,Stamping Press,549615.30,ABB Robotics
P1120,000130000995,Riveting Station,40877.36,DMG
P1120,000130000996,Final Functional Test Bench,129866.76,Carl Zeiss Industrial Metrology
P1120,000130000997,Paint Application Robot,236241.55,Miller Electric
P1120,000130000998,Palletizing Robot,89945.05,KUKA
P1120,000130000999,Torque Application Unit,38040.20,Comau
P1120,000130001000,Conveyor System,88998.25,KUKA
P1120,000130001001,Final Functional Test Bench,157701.15,Yaskawa Motoman
P1120,000130001002,Hydraulic Press,279276.62,ABB Robotics
P1120,000130001003,Laser Welding Cell,291109.00,ABB Robotics
P1120,000130001004,Dimensional Measurement Arm,101368.62,haas automation
P1120,000130001005,Assembly Torque Wrench Station,21038.64,Kuka Ag
P1120,000130001006,Vision Inspection Station,39827.47,ABB Robotics
P1120,000130001007,CNC Machining Center,249372.48,Rockwell
P1120,000130001008,Ultrasonic Welding Station,58102.55,Comau
P1120,000130001009,Dimensional Measurement Arm,56530.83,ABB Robotics
P1120,000130001010,Palletizing Robot,176204.65,ABB Robotics
P1120,000130001011,Assembly Torque Wrench Station,24073.82,KUKA AG
P1120,000130001012,Leak Test Station,31908.88,KUKA AG
P1120,000130001013,Laser Welding Cell,225080.94,FANUC CORPORATION
P1120,000130001014,Assembly Torque Wrench Station,16767.58,DMG MORI
P1120,000130001015,Adhesive Dispensing Unit,58773.35,KUKA
P1120,000130001016,Riveting Station,36247.51,Kuka Ag
P1120,000130001017,Overhead Gantry Loader,172461.53,KUKA AG
P1120,000130001018,Automated Guided Vehicle,63689.57,Mazak Corporation
P1120,000130001019,Leak Test Station,53002.01,FANUC Corporation
P1120,000130001020,Torque Application Unit,19010.04,Fanuc Corporation
P1120,000130001021,Final Functional Test Bench,192829.31,KUKA AG
P1120,000130001022,Robotic Welding Cell,216992.83,KUKA
P1120,000130001023,Palletizing Robot,93085.27,Siemens AG
P1120,000130001024,Overhead Gantry Loader,158569.50,FANUC
P1120,000130001025,Final Functional Test Bench,85122.93,Bosch Rexroth
P1120,000130001026,Injection Molding Machine,322342.74,MAZAK CORPORATION
P1120,000130001027,Battery Pack Assembly Cell,212665.82,KUKA AG
P1120,000130001028,Final Functional Test Bench,83631.05,Mazak Corporation
P1120,000130001029,Adhesive Dispensing Unit,73035.46,Atlas Copco
P1120,000130001030,Automated Guided Vehicle,41516.03,Yaskawa Motoman
P1120,000130001031,Laser Welding Cell,313299.29,Dematic
P1120,000130001032,Conveyor System,147887.47,Schneider Electric
P1120,000130001033,Dimensional Measurement Arm,61556.09,Lincoln
P1120,000130001034,Final Functional Test Bench,152261.18,KUKA
P1120,000130001035,Wheel Alignment Rig,43390.65,FANUC CORPORATION
P1120,000130001036,Overhead Gantry Loader,150071.46,KUKA AG
P1120,000130001037,Final Functional Test Bench,176472.23,Lincoln
P1120,000130001038,Battery Pack Assembly Cell,467628.63,KUKA
P1120,000130001039,Coil Winding Machine,108357.81,KUKA AG
P1120,000130001040,Battery Pack Assembly Cell,422339.44,ABB Robotics
P1120,000130001041,Assembly Torque Wrench Station,32052.43,FANUC Corporation
P1120,000130001042,Battery Pack Assembly Cell,209789.48,Ingersoll
P1120,000130001043,Coil Winding Machine,130060.90,Durr AG
P1120,000130001044,Ultrasonic Welding Station,67491.57,ABB Robotics
P1120,000130001045,Injection Molding Machine,320325.81,DMG MORI
P1120,000130001046,Adhesive Dispensing Unit,73959.56,Haas Automation
P1120,000130001047,Assembly Torque Wrench Station,11466.55,ABB Robotics
P1120,000130001048,Ultrasonic Welding Station,50997.27,FANUC Corporation
P1120,000130001049,Palletizing Robot,125571.21,Fives
P1120,000130001050,Automated Guided Vehicle,117840.91,ABB Robotics
P1120,000130001051,Vision Inspection Station,78885.04,KUKA
P1120,000130001052,Wheel Alignment Rig,77481.19,FANUC
P1120,000130001053,Leak Test Station,27860.81,KUKA AG
P1120,000130001054,Final Functional Test Bench,62436.38,Miller Electric
P1120,000130001055,Paint Application Robot,225237.61,Yaskawa Motoman
P1120,000130001056,Induction Heating Unit,87002.72,Lincoln
P1120,000130001057,Final Functional Test Bench,136329.82,abb robotics
P1120,000130001058,Stamping Press,341553.50,Mazak Corporation
P1120,000130001059,Ultrasonic Welding Station,76350.44,KUKA AG
P1120,000130001060,Coil Winding Machine,138225.68,KUKA AG
P1120,000130001061,Dimensional Measurement Arm,110049.78,Mazak Corporation
P1120,000130001062,Dimensional Measurement Arm,87215.87,KUKA
P1120,000130001063,Battery Pack Assembly Cell,476278.70,KUKA AG
P1120,000130001064,Final Functional Test Bench,187390.35,BOSCH REXROTH
P1120,000130001065,Torque Application Unit,28716.04,Fanuc Corporation
P1120,000130001066,Riveting Station,25020.88,ABB Robotics
P1120,000130001067,Battery Pack Assembly Cell,240537.85,ABB Robotics
P1120,000130001068,Hydraulic Press,196223.76,abb robotics
P1120,000130001069,Screw Fastening Station,15084.50,Durr
P1120,000130001070,Vision Inspection Station,54257.29,Ingersoll Rand
P1120,000130001071,Riveting Station,42356.42,Schuler
P1120,000130001072,Torque Application Unit,43310.13,KUKA AG
P1120,000130001073,Laser Welding Cell,220963.67,AIDA Engineering
P1120,000130001074,Torque Application Unit,20276.55,Rockwell Automation
P1120,000130001075,Hydraulic Press,101570.03,FANUC Corporation
P1120,000130001076,Conveyor System,139653.07,KUKA AG
P1120,000130001077,Battery Pack Assembly Cell,409662.24,DMG MORI
P1120,000130001078,CNC Machining Center,430635.74,AIDA
P1120,000130001079,CNC Machining Center,360644.31,AIDA Engineering
P1120,000130001080,Final Functional Test Bench,105842.53,Carl Zeiss Industrial Metrology
P1120,000130001081,Dimensional Measurement Arm,125909.02,Eisenmann SE
P1120,000130001082,Palletizing Robot,85287.90,ABB Robotics
P1120,000130001083,Conveyor System,92546.87,KUKA AG
P1120,000130001084,Palletizing Robot,158077.71,FANUC Corporation
P1120,000130001085,Stamping Press,1113600.03,Mazak Corporation
P1120,000130001086,Wheel Alignment Rig,83334.70,Yaskawa Motoman
P1120,000130001087,Induction Heating Unit,61992.92,FANUC
P1120,000130001088,Final Functional Test Bench,134161.17,KUKA AG
P1120,000130001089,Ultrasonic Welding Station,30795.27,Mazak Corporation
P1120,000130001090,Final Functional Test Bench,179534.22,FANUC
P1120,000130001091,Automated Guided Vehicle,47354.83,KUKA
P1120,000130001092,Overhead Gantry Loader,134741.55,Fanuc Corporation
P1120,000130001093,Automated Guided Vehicle,47891.65,Durr AG
P1120,000130001094,Riveting Station,68710.46,KUKA AG
P1120,000130001095,,58217.43,KUKA AG
P1120,000130001096,Vision Inspection Station,34532.85,Lincoln Electric
P1120,000130001097,Palletizing Robot,97081.31,ABB Robotics
P1120,000130001098,Conveyor System,69477.47,Miller Electric
P1120,000130001099,Ultrasonic Welding Station,47883.48,Durr AG
P1120,000130001100,Automated Guided Vehicle,44105.88,Mazak Corporation
P1120,000130001101,Robotic Welding Cell,175666.17,Lincoln Electric
P1120,000130001102,CNC Machining Center,354201.21,Kuka Ag
P1120,000130001103,Final Functional Test Bench,102651.42,Schuler Group
P1120,000130001104,Ultrasonic Welding Station,60040.85,DMG MORI
P1120,000130001105,Automated Guided Vehicle,46919.90,Miller Electric
P1120,000130001106,Paint Application Robot,232284.12,KUKA AG
P1120,000130001107,Overhead Gantry Loader,102341.02,DMG MORI
P1120,000130001108,Final Functional Test Bench,128608.22,Siemens
P1120,000130001109,Overhead Gantry Loader,96169.74,FANUC
P1120,000130001110,Palletizing Robot,121015.21,KUKA AG
P1120,000130001111,Wheel Alignment Rig,75662.43,Lincoln Electric
P1120,000130001112,Injection Molding Machine,491497.20,Lincoln
P1120,000130001113,,265950.39,Ingersoll Rand
P1120,000130001114,Palletizing Robot,98174.87,Schuler
P1120,000130001115,Screw Fastening Station,12771.31,Lincoln Electric
P1120,000130001116,Vision Inspection Station,83197.46,Lincoln Electric
P1120,000130001117,Torque Application Unit,31299.65,Mazak Corporation
P1120,000130001118,Conveyor System,101912.85,KUKA AG
P1120,000130001119,Automated Guided Vehicle,73399.44,ABB Robotics
P1120,000130001120,Conveyor System,116624.47,Haas Automation
P1120,000130001121,Ultrasonic Welding Station,31092.65,Miller Electric
P1120,000130001122,Battery Pack Assembly Cell,415980.90,Carl Zeiss Industrial Metrology
P1120,000130001123,Battery Pack Assembly Cell,300792.87,DMG MORI
P1120,000130001124,Hydraulic Press,222348.81,KUKA AG
P1120,000130001125,Screw Fastening Station,27747.55,ABB
P1120,000130001126,Dimensional Measurement Arm,115492.76,ABB Robotics
P1120,000130001127,,169455.02,Mazak Corporation
P1120,000130001128,Robotic Welding Cell,235501.58,kuka ag
P1120,000130001129,Injection Molding Machine,307159.05,Haas
P1120,000130001130,Hydraulic Press,316018.61,KUKA AG
P1120,000130001131,Conveyor System,46874.70,Hexagon AB
P1120,000130001132,Injection Molding Machine,492059.98,KUKA AG
P1120,000130001133,Stamping Press,562656.95,KUKA AG
P1120,000130001134,Riveting Station,36818.04,AIDA Engineering
P1120,000130001135,Dimensional Measurement Arm,116973.76,Bosch
P1120,000130001136,Ultrasonic Welding Station,76366.15,FANUC Corporation
P1120,000130001137,Conveyor System,63103.42,Haas Automation
P1120,000130001138,Conveyor System,48362.07,ABB Robotics
P1120,000130001139,Battery Pack Assembly Cell,504464.53,Haas Automation
P1120,000130001140,Palletizing Robot,170375.08,Dematic
P1120,000130001141,Final Functional Test Bench,101384.42,KUKA
P1120,000130001142,Injection Molding Machine,409631.37,Lincoln
P1120,000130001143,Dimensional Measurement Arm,67091.70,Durr
P1120,000130001144,Vision Inspection Station,82313.89,Mazak Corporation
P1120,000130001145,Injection Molding Machine,425284.74,KUKA AG
P1120,000130001146,Vision Inspection Station,56746.76,Eisenmann SE
P1120,000130001147,CNC Machining Center,367982.68,Hexagon AB
P1120,000130001148,Paint Application Robot,164168.36,Durr AG
P1120,000130001149,Automated Guided Vehicle,111160.91,Haas Automation
P1120,000130001150,Hydraulic Press,150837.46,KUKA AG
P1120,000130001151,Adhesive Dispensing Unit,78653.20,Carl Zeiss Industrial Metrology
P1120,000130001152,Stamping Press,485523.20,Comau
P1120,000130001153,Final Functional Test Bench,189285.83,Mazak
P1120,000130001154,Leak Test Station,39245.51,Mazak Corporation
P1120,000130001155,Hydraulic Press,132191.36,KUKA
P1120,000130001156,Screw Fastening Station,39941.04,Mazak Corporation
P1120,000130001157,Riveting Station,66627.70,ABB Robotics
P1120,000130001158,Torque Application Unit,16823.14,Dematic
P1120,000130001159,Hydraulic Press,195784.89,Mazak
P1120,000130001160,Leak Test Station,66720.33,Durr AG
P1120,000130001161,Torque Application Unit,17889.36,KUKA
P1120,000130001162,Induction Heating Unit,43637.99,KUKA
P1120,000130001163,Wheel Alignment Rig,67494.27,ABB Robotics
P1120,000130001164,Adhesive Dispensing Unit,51558.86,Mazak
P1120,000130001165,Riveting Station,35159.99,Fives
P1120,000130001166,Ultrasonic Welding Station,76034.77,AIDA Engineering
P1120,000130001167,Screw Fastening Station,29386.63,Comau
P1120,000130001168,Stamping Press,1027346.91,Durr
P1120,000130001169,Induction Heating Unit,58253.08,DMG MORI
P1120,000130001170,Leak Test Station,28559.39,KUKA AG
P1120,000130001171,Palletizing Robot,105653.79,KUKA AG
P1120,000130001172,CNC Machining Center,420051.39,KUKA AG
P1120,000130001173,Laser Welding Cell,314848.03,Dematic
P1120,000130001174,Induction Heating Unit,75484.82,Haas Automation
P1120,000130001175,Battery Pack Assembly Cell,261738.87,bosch rexroth
P1120,000130001176,Injection Molding Machine,359765.79,abb robotics
P1120,000130001177,Overhead Gantry Loader,104196.58,Hexagon AB
P1120,000130001178,Battery Pack Assembly Cell,592779.15,AIDA Engineering
P1120,000130001179,CNC Machining Center,187556.24,Yaskawa
P1120,000130001180,Robotic Welding Cell,235589.24,KUKA AG
P1120,000130001181,Torque Application Unit,18676.70,Fives Group
P1120,000130001182,Wheel Alignment Rig,43099.74,ABB Robotics
P1120,000130001183,Stamping Press,525186.92,KUKA AG
P1120,000130001184,Assembly Torque Wrench Station,18077.14,kuka ag
P1120,000130001185,Hydraulic Press,388899.35,KUKA AG
P1120,000130001186,Dimensional Measurement Arm,109770.15,ABB ROBOTICS
P1120,000130001187,Leak Test Station,43904.66,ABB Robotics
P1120,000130001188,Coil Winding Machine,162302.09,Haas
